CP;Placa;Fecha ;Mes ;Dia;hora ;Distancia 
" ""00057053112"""; SQY156; 2017-12-09T09;12;09;09;255303125000,00
" ""00057053112"""; SQY156; 2017-12-09T09;12;09;09;255294875000,00
" ""00057053112"""; SQY156; 2017-12-09T09;12;09;09;255283625000,00
" ""00057053112"""; SQY156; 2017-12-09T09;12;09;09;255272375000,00
" ""00057053112"""; SQY156; 2017-12-09T10;12;09;10;255306750000,00
" ""00057053112"""; SQY156; 2017-12-09T11;12;09;11;255306875000,00
" ""00057053112"""; SQY156; 2017-12-09T11;12;09;11;255306875000,00
" ""00057053112"""; SQY156; 2017-12-09T11;12;09;11;255306750000,00
" ""00057053112"""; SQY156; 2017-12-09T15;12;09;15;255307000000,00
" ""00057053112"""; SQY156; 2017-12-09T15;12;09;15;255307000000,00
" ""00057053112"""; SQY156; 2017-12-09T15;12;09;15;255307000000,00
" ""00057053112"""; SQY156; 2017-12-09T15;12;09;15;255306875000,00
" ""00057053112"""; SQY156; 2017-12-09T16;12;09;16;255308625000,00
" ""00057053112"""; SQY156; 2017-12-09T16;12;09;16;255307125000,00
" ""00057053112"""; SQY156; 2017-12-09T17;12;09;17;255334500000,00
" ""00057053112"""; SQY156; 2017-12-09T17;12;09;17;255332750000,00
" ""00057053112"""; SQY156; 2017-12-09T17;12;09;17;255327625000,00
" ""00057053112"""; SQY156; 2017-12-09T17;12;09;17;255317500000,00
" ""00057053112"""; SQY156; 2017-12-11T18;12;11;18;255334500000,00
" ""00057053112"""; SQY156; 2017-12-11T18;12;11;18;255334500000,00
" ""00057053112"""; SQY156; 2017-12-11T18;12;11;18;255334500000,00
" ""00057053112"""; SQY156; 2017-12-12T11;12;12;11;255335625000,00
" ""00057053112"""; SQY156; 2017-12-12T11;12;12;11;255335000000,00
" ""00057053112"""; SQY156; 2017-12-12T11;12;12;11;255334500000,00
" ""00057053112"""; SQY156; 2017-12-12T12;12;12;12;255337375000,00
" ""00057053112"""; SQY156; 2017-12-12T12;12;12;12;255336500000,00
" ""00057053112"""; SQY156; 2017-12-12T13;12;12;13;255338125000,00
" ""00057053112"""; SQY156; 2017-12-12T13;12;12;13;255337875000,00
" ""00057053112"""; SQY156; 2017-12-12T13;12;12;13;255337875000,00
" ""00057053112"""; SQY156; 2017-12-12T13;12;12;13;255337875000,00
" ""00057053112"""; SQY156; 2017-12-12T13;12;12;13;255337875000,00
" ""00057053112"""; SQY156; 2017-12-12T14;12;12;14;255338125000,00
" ""00057053112"""; SQY156; 2017-12-12T15;12;12;15;255338250000,00
" ""00057053112"""; SQY156; 2017-12-12T15;12;12;15;255338125000,00
" ""00057053112"""; SQY156; 2017-12-12T16;12;12;16;255338250000,00
" ""00057053112"""; SQY156; 2017-12-12T17;12;12;17;255338375000,00
" ""00057053112"""; SQY156; 2017-12-12T17;12;12;17;255338375000,00
" ""00057053112"""; SQY156; 2017-12-12T18;12;12;18;255369500000,00
" ""00057053112"""; SQY156; 2017-12-12T18;12;12;18;255364250000,00
" ""00057053112"""; SQY156; 2017-12-12T18;12;12;18;255358250000,00
" ""00057053112"""; SQY156; 2017-12-12T18;12;12;18;255349000000,00
" ""00057053112"""; SQY156; 2017-12-12T18;12;12;18;255341625000,00
" ""00057053112"""; SQY156; 2017-12-12T19;12;12;19;255382125000,00
" ""00057053112"""; SQY156; 2017-12-12T19;12;12;19;255376750000,00
" ""00057053112"""; SQY156; 2017-12-12T19;12;12;19;255376625000,00
" ""00057053112"""; SQY156; 2017-12-12T19;12;12;19;255375500000,00
" ""00057053112"""; SQY156; 2017-12-12T19;12;12;19;255375375000,00
" ""00057053112"""; SQY156; 2017-12-12T20;12;12;20;255408125000,00
" ""00057053112"""; SQY156; 2017-12-12T20;12;12;20;255401000000,00
" ""00057053112"""; SQY156; 2017-12-12T20;12;12;20;255394375000,00
" ""00057053112"""; SQY156; 2017-12-12T20;12;12;20;255390375000,00
" ""00057053112"""; SQY156; 2017-12-12T20;12;12;20;255386875000,00
" ""00057053112"""; SQY156; 2017-12-12T21;12;12;21;255447875000,00
" ""00057053112"""; SQY156; 2017-12-12T21;12;12;21;255438875000,00
" ""00057053112"""; SQY156; 2017-12-12T21;12;12;21;255431125000,00
" ""00057053112"""; SQY156; 2017-12-12T21;12;12;21;255424375000,00
" ""00057053112"""; SQY156; 2017-12-12T21;12;12;21;255413375000,00
" ""00057053112"""; SQY156; 2017-12-12T22;12;12;22;255477750000,00
" ""00057053112"""; SQY156; 2017-12-12T22;12;12;22;255474375000,00
" ""00057053112"""; SQY156; 2017-12-12T22;12;12;22;255465500000,00
" ""00057053112"""; SQY156; 2017-12-12T22;12;12;22;255459625000,00
" ""00057053112"""; SQY156; 2017-12-12T22;12;12;22;255456125000,00
" ""00057053112"""; SQY156; 2017-12-12T23;12;12;23;255500250000,00
" ""00057053112"""; SQY156; 2017-12-12T23;12;12;23;255493875000,00
" ""00057053112"""; SQY156; 2017-12-12T23;12;12;23;255488500000,00
" ""00057053112"""; SQY156; 2017-12-12T23;12;12;23;255478625000,00
" ""00057053112"""; SQY156; 2017-12-13T00;12;13;00;255525625000,00
" ""00057053112"""; SQY156; 2017-12-13T00;12;13;00;255522500000,00
" ""00057053112"""; SQY156; 2017-12-13T00;12;13;00;255515625000,00
" ""00057053112"""; SQY156; 2017-12-13T00;12;13;00;255508875000,00
" ""00057053112"""; SQY156; 2017-12-13T00;12;13;00;255500875000,00
" ""00057053112"""; SQY156; 2017-12-13T01;12;13;01;255550375000,00
" ""00057053112"""; SQY156; 2017-12-13T01;12;13;01;255550000000,00
" ""00057053112"""; SQY156; 2017-12-13T01;12;13;01;255549750000,00
" ""00057053112"""; SQY156; 2017-12-13T01;12;13;01;255549625000,00
" ""00057053112"""; SQY156; 2017-12-13T01;12;13;01;255549625000,00
" ""00057053112"""; SQY156; 2017-12-13T01;12;13;01;255543250000,00
" ""00057053112"""; SQY156; 2017-12-13T01;12;13;01;255533750000,00
" ""00057053112"""; SQY156; 2017-12-13T02;12;13;02;255550375000,00
" ""00057053112"""; SQY156; 2017-12-13T12;12;13;12;255560125000,00
" ""00057053112"""; SQY156; 2017-12-13T12;12;13;12;255551250000,00
" ""00057053112"""; SQY156; 2017-12-13T12;12;13;12;255550375000,00
" ""00057053112"""; SQY156; 2017-12-13T13;12;13;13;255580125000,00
" ""00057053112"""; SQY156; 2017-12-13T13;12;13;13;255567125000,00
" ""00057053112"""; SQY156; 2017-12-13T14;12;13;14;255588500000,00
" ""00057053112"""; SQY156; 2017-12-13T14;12;13;14;255588125000,00
" ""00057053112"""; SQY156; 2017-12-13T14;12;13;14;255587500000,00
" ""00057053112"""; SQY156; 2017-12-13T14;12;13;14;255587375000,00
" ""00057053112"""; SQY156; 2017-12-13T15;12;13;15;255588750000,00
" ""00057053112"""; SQY156; 2017-12-13T16;12;13;16;255588750000,00
" ""00057053112"""; SQY156; 2017-12-13T17;12;13;17;255615125000,00
" ""00057053112"""; SQY156; 2017-12-13T17;12;13;17;255604750000,00
" ""00057053112"""; SQY156; 2017-12-13T17;12;13;17;255593750000,00
" ""00057053112"""; SQY156; 2017-12-13T17;12;13;17;255589000000,00
" ""00057053112"""; SQY156; 2017-12-13T17;12;13;17;255588875000,00
" ""00057053112"""; SQY156; 2017-12-13T17;12;13;17;255588750000,00
" ""00057053112"""; SQY156; 2017-12-13T18;12;13;18;255623000000,00
" ""00057053112"""; SQY156; 2017-12-13T18;12;13;18;255622875000,00
" ""00057053112"""; SQY156; 2017-12-13T19;12;13;19;255623125000,00
" ""00057053112"""; SQY156; 2017-12-13T20;12;13;20;255627125000,00
" ""00057053112"""; SQY156; 2017-12-13T20;12;13;20;255627000000,00
" ""00057053112"""; SQY156; 2017-12-13T20;12;13;20;255627000000,00
" ""00057053112"""; SQY156; 2017-12-13T20;12;13;20;255625625000,00
" ""00057053112"""; SQY156; 2017-12-13T20;12;13;20;255623125000,00
" ""00057053112"""; SQY156; 2017-12-13T21;12;13;21;255628375000,00
" ""00057053112"""; SQY156; 2017-12-13T21;12;13;21;255628000000,00
" ""00057053112"""; SQY156; 2017-12-13T21;12;13;21;255627750000,00
" ""00057053112"""; SQY156; 2017-12-13T21;12;13;21;255627625000,00
" ""00057053112"""; SQY156; 2017-12-13T21;12;13;21;255627625000,00
" ""00057053112"""; SQY156; 2017-12-13T21;12;13;21;255627625000,00
" ""00057053112"""; SQY156; 2017-12-13T22;12;13;22;255635250000,00
" ""00057053112"""; SQY156; 2017-12-13T22;12;13;22;255632250000,00
" ""00057053112"""; SQY156; 2017-12-13T22;12;13;22;255629125000,00
" ""00057053112"""; SQY156; 2017-12-13T22;12;13;22;255629125000,00
" ""00057053112"""; SQY156; 2017-12-13T22;12;13;22;255628375000,00
" ""00057053112"""; SQY156; 2017-12-13T23;12;13;23;255662625000,00
" ""00057053112"""; SQY156; 2017-12-13T23;12;13;23;255654250000,00
" ""00057053112"""; SQY156; 2017-12-13T23;12;13;23;255646500000,00
" ""00057053112"""; SQY156; 2017-12-13T23;12;13;23;255640000000,00
" ""00057053112"""; SQY156; 2017-12-13T23;12;13;23;255637875000,00
" ""00057053112"""; SQY156; 2017-12-14T00;12;14;00;255692125000,00
" ""00057053112"""; SQY156; 2017-12-14T00;12;14;00;255688750000,00
" ""00057053112"""; SQY156; 2017-12-14T00;12;14;00;255686375000,00
" ""00057053112"""; SQY156; 2017-12-14T00;12;14;00;255682125000,00
" ""00057053112"""; SQY156; 2017-12-14T00;12;14;00;255671750000,00
" ""00057053112"""; SQY156; 2017-12-14T01;12;14;01;255708250000,00
" ""00057053112"""; SQY156; 2017-12-14T01;12;14;01;255704125000,00
" ""00057053112"""; SQY156; 2017-12-14T01;12;14;01;255700000000,00
" ""00057053112"""; SQY156; 2017-12-14T01;12;14;01;255696125000,00
" ""00057053112"""; SQY156; 2017-12-14T02;12;14;02;255731000000,00
" ""00057053112"""; SQY156; 2017-12-14T02;12;14;02;255724875000,00
" ""00057053112"""; SQY156; 2017-12-14T02;12;14;02;255721500000,00
" ""00057053112"""; SQY156; 2017-12-14T02;12;14;02;255716750000,00
" ""00057053112"""; SQY156; 2017-12-14T02;12;14;02;255712000000,00
" ""00057053112"""; SQY156; 2017-12-14T03;12;14;03;255760875000,00
" ""00057053112"""; SQY156; 2017-12-14T03;12;14;03;255756250000,00
" ""00057053112"""; SQY156; 2017-12-14T03;12;14;03;255751250000,00
" ""00057053112"""; SQY156; 2017-12-14T03;12;14;03;255744125000,00
" ""00057053112"""; SQY156; 2017-12-14T03;12;14;03;255737750000,00
" ""00057053112"""; SQY156; 2017-12-14T04;12;14;04;255774125000,00
" ""00057053112"""; SQY156; 2017-12-14T04;12;14;04;255764500000,00
" ""00057053112"""; SQY156; 2017-12-14T04;12;14;04;255764375000,00
" ""00057053112"""; SQY156; 2017-12-14T05;12;14;05;255808125000,00
" ""00057053112"""; SQY156; 2017-12-14T05;12;14;05;255796875000,00
" ""00057053112"""; SQY156; 2017-12-14T05;12;14;05;255788000000,00
" ""00057053112"""; SQY156; 2017-12-14T06;12;14;06;255821250000,00
" ""00057053112"""; SQY156; 2017-12-14T07;12;14;07;255821250000,00
" ""00057053112"""; SQY156; 2017-12-14T08;12;14;08;255875625000,00
" ""00057053112"""; SQY156; 2017-12-14T08;12;14;08;255869625000,00
" ""00057053112"""; SQY156; 2017-12-14T08;12;14;08;255858375000,00
" ""00057053112"""; SQY156; 2017-12-14T08;12;14;08;255844500000,00
" ""00057053112"""; SQY156; 2017-12-14T08;12;14;08;255829625000,00
" ""00057053112"""; SQY156; 2017-12-14T09;12;14;09;255912375000,00
" ""00057053112"""; SQY156; 2017-12-14T09;12;14;09;255904625000,00
" ""00057053112"""; SQY156; 2017-12-14T09;12;14;09;255895375000,00
" ""00057053112"""; SQY156; 2017-12-14T09;12;14;09;255886375000,00
" ""00057053112"""; SQY156; 2017-12-14T09;12;14;09;255880125000,00
" ""00057053112"""; SQY156; 2017-12-14T10;12;14;10;255952375000,00
" ""00057053112"""; SQY156; 2017-12-14T10;12;14;10;255940625000,00
" ""00057053112"""; SQY156; 2017-12-14T10;12;14;10;255934000000,00
" ""00057053112"""; SQY156; 2017-12-14T10;12;14;10;255927500000,00
" ""00057053112"""; SQY156; 2017-12-14T10;12;14;10;255920500000,00
" ""00057053112"""; SQY156; 2017-12-14T11;12;14;11;255966000000,00
" ""00057053112"""; SQY156; 2017-12-14T11;12;14;11;255955875000,00
" ""00057053112"""; SQY156; 2017-12-14T12;12;14;12;255968750000,00
" ""00057053112"""; SQY156; 2017-12-14T15;12;14;15;255968875000,00
" ""00057053112"""; SQY156; 2017-12-14T15;12;14;15;255968750000,00
" ""00057053112"""; SQY156; 2017-12-14T15;12;14;15;255968750000,00
" ""00057053112"""; SQY156; 2017-12-14T21;12;14;21;255973500000,00
" ""00057053112"""; SQY156; 2017-12-14T21;12;14;21;255973125000,00
" ""00057053112"""; SQY156; 2017-12-14T21;12;14;21;255968875000,00
" ""00057053112"""; SQY156; 2017-12-14T22;12;14;22;255976750000,00
" ""00057053112"""; SQY156; 2017-12-14T22;12;14;22;255973875000,00
" ""00057053112"""; SQY156; 2017-12-15T01;12;15;01;255990375000,00
" ""00057053112"""; SQY156; 2017-12-15T01;12;15;01;255989375000,00
" ""00057053112"""; SQY156; 2017-12-15T01;12;15;01;255983125000,00
" ""00057053112"""; SQY156; 2017-12-15T01;12;15;01;255982125000,00
" ""00057053112"""; SQY156; 2017-12-15T01;12;15;01;255976750000,00
" ""00057053112"""; SQY156; 2017-12-15T20;12;15;20;255992000000,00
" ""00057053112"""; SQY156; 2017-12-15T20;12;15;20;255990375000,00
" ""00057053112"""; SQY156; 2017-12-15T21;12;15;21;256006250000,00
" ""00057053112"""; SQY156; 2017-12-15T21;12;15;21;256006250000,00
" ""00057053112"""; SQY156; 2017-12-15T21;12;15;21;256006000000,00
" ""00057053112"""; SQY156; 2017-12-15T21;12;15;21;256000125000,00
" ""00057053112"""; SQY156; 2017-12-15T21;12;15;21;255994125000,00
" ""00057053112"""; SQY156; 2017-12-15T22;12;15;22;256006250000,00
" ""00057053112"""; SQY156; 2017-12-16T03;12;16;03;256007750000,00
" ""00057053112"""; SQY156; 2017-12-16T03;12;16;03;256006250000,00
" ""00057053112"""; SQY156; 2017-12-16T04;12;16;04;256027500000,00
" ""00057053112"""; SQY156; 2017-12-16T04;12;16;04;256023750000,00
" ""00057053112"""; SQY156; 2017-12-16T04;12;16;04;256022125000,00
" ""00057053112"""; SQY156; 2017-12-16T04;12;16;04;256016125000,00
" ""00057053112"""; SQY156; 2017-12-16T05;12;16;05;256057000000,00
" ""00057053112"""; SQY156; 2017-12-16T05;12;16;05;256047250000,00
" ""00057053112"""; SQY156; 2017-12-16T05;12;16;05;256045250000,00
" ""00057053112"""; SQY156; 2017-12-16T05;12;16;05;256038500000,00
" ""00057053112"""; SQY156; 2017-12-16T05;12;16;05;256031125000,00
" ""00057053112"""; SQY156; 2017-12-16T06;12;16;06;256102500000,00
" ""00057053112"""; SQY156; 2017-12-16T06;12;16;06;256090375000,00
" ""00057053112"""; SQY156; 2017-12-16T06;12;16;06;256080000000,00
" ""00057053112"""; SQY156; 2017-12-16T06;12;16;06;256068375000,00
" ""00057053112"""; SQY156; 2017-12-16T07;12;16;07;256144000000,00
" ""00057053112"""; SQY156; 2017-12-16T07;12;16;07;256128750000,00
" ""00057053112"""; SQY156; 2017-12-16T07;12;16;07;256115625000,00
" ""00057053112"""; SQY156; 2017-12-16T07;12;16;07;256106750000,00
" ""00057053112"""; SQY156; 2017-12-16T08;12;16;08;256210250000,00
" ""00057053112"""; SQY156; 2017-12-16T08;12;16;08;256197125000,00
" ""00057053112"""; SQY156; 2017-12-16T08;12;16;08;256186125000,00
" ""00057053112"""; SQY156; 2017-12-16T08;12;16;08;256171125000,00
" ""00057053112"""; SQY156; 2017-12-16T08;12;16;08;256159625000,00
" ""00057053112"""; SQY156; 2017-12-16T09;12;16;09;256242500000,00
" ""00057053112"""; SQY156; 2017-12-16T09;12;16;09;256234625000,00
" ""00057053112"""; SQY156; 2017-12-16T09;12;16;09;256228500000,00
" ""00057053112"""; SQY156; 2017-12-16T09;12;16;09;256221750000,00
" ""00057053112"""; SQY156; 2017-12-16T10;12;16;10;256271625000,00
" ""00057053112"""; SQY156; 2017-12-16T10;12;16;10;256267000000,00
" ""00057053112"""; SQY156; 2017-12-16T10;12;16;10;256261375000,00
" ""00057053112"""; SQY156; 2017-12-16T10;12;16;10;256254750000,00
" ""00057053112"""; SQY156; 2017-12-16T10;12;16;10;256249875000,00
" ""00057053112"""; SQY156; 2017-12-16T11;12;16;11;256291000000,00
" ""00057053112"""; SQY156; 2017-12-16T11;12;16;11;256286375000,00
" ""00057053112"""; SQY156; 2017-12-16T11;12;16;11;256282000000,00
" ""00057053112"""; SQY156; 2017-12-16T11;12;16;11;256277750000,00
" ""00057053112"""; SQY156; 2017-12-16T11;12;16;11;256273000000,00
" ""00057053112"""; SQY156; 2017-12-16T12;12;16;12;256307000000,00
" ""00057053112"""; SQY156; 2017-12-16T12;12;16;12;256301250000,00
" ""00057053112"""; SQY156; 2017-12-16T12;12;16;12;256300000000,00
" ""00057053112"""; SQY156; 2017-12-16T12;12;16;12;256299875000,00
" ""00057053112"""; SQY156; 2017-12-16T12;12;16;12;256297000000,00
" ""00057053112"""; SQY156; 2017-12-16T13;12;16;13;256351500000,00
" ""00057053112"""; SQY156; 2017-12-16T13;12;16;13;256347750000,00
" ""00057053112"""; SQY156; 2017-12-16T13;12;16;13;256342250000,00
" ""00057053112"""; SQY156; 2017-12-16T13;12;16;13;256329250000,00
" ""00057053112"""; SQY156; 2017-12-16T13;12;16;13;256318500000,00
" ""00057053112"""; SQY156; 2017-12-16T14;12;16;14;256352000000,00
" ""00057053112"""; SQY156; 2017-12-16T14;12;16;14;256352000000,00
" ""00057053112"""; SQY156; 2017-12-16T14;12;16;14;256351625000,00
" ""00057053112"""; SQY156; 2017-12-17T00;12;17;00;256352250000,00
" ""00057053112"""; SQY156; 2017-12-17T00;12;17;00;256352000000,00
" ""00057053112"""; SQY156; 2017-12-17T15;12;17;15;256352250000,00
" ""00057053112"""; SQY156; 2017-12-17T16;12;17;16;256352375000,00
" ""00057053112"""; SQY156; 2017-12-18T12;12;18;12;256353000000,00
" ""00057053112"""; SQY156; 2017-12-18T12;12;18;12;256352375000,00
" ""00057053112"""; SQY156; 2017-12-18T13;12;18;13;256353125000,00
" ""00057053112"""; SQY156; 2017-12-18T15;12;18;15;256353875000,00
" ""00057053112"""; SQY156; 2017-12-18T15;12;18;15;256353750000,00
" ""00057053112"""; SQY156; 2017-12-18T15;12;18;15;256353125000,00
" ""00057053112"""; SQY156; 2017-12-18T16;12;18;16;256390375000,00
" ""00057053112"""; SQY156; 2017-12-18T16;12;18;16;256356875000,00
" ""00057053112"""; SQY156; 2017-12-18T16;12;18;16;256356750000,00
" ""00057053112"""; SQY156; 2017-12-18T19;12;18;19;256390500000,00
" ""00057053112"""; SQY156; 2017-12-18T20;12;18;20;256390875000,00
" ""00057053112"""; SQY156; 2017-12-18T20;12;18;20;256390625000,00
" ""00057053112"""; SQY156; 2017-12-18T20;12;18;20;256390625000,00
" ""00057053112"""; SQY156; 2017-12-18T21;12;18;21;256391625000,00
" ""00057053112"""; SQY156; 2017-12-18T21;12;18;21;256391625000,00
" ""00057053112"""; SQY156; 2017-12-18T21;12;18;21;256391250000,00
" ""00057053112"""; SQY156; 2017-12-18T21;12;18;21;256391000000,00
" ""00057053112"""; SQY156; 2017-12-18T22;12;18;22;256392250000,00
" ""00057053112"""; SQY156; 2017-12-18T23;12;18;23;256392625000,00
" ""00057053112"""; SQY156; 2017-12-18T23;12;18;23;256392500000,00
" ""00057053112"""; SQY156; 2017-12-18T23;12;18;23;256392250000,00
" ""00057053112"""; SQY156; 2017-12-18T23;12;18;23;256392250000,00
" ""00057053112"""; SQY156; 2017-12-18T23;12;18;23;256392250000,00
" ""00057053112"""; SQY156; 2017-12-19T00;12;19;00;256392625000,00
" ""00057053112"""; SQY156; 2017-12-19T00;12;19;00;256392625000,00
" ""00057053112"""; SQY156; 2017-12-19T00;12;19;00;256392625000,00
" ""00057053112"""; SQY156; 2017-12-19T00;12;19;00;256392625000,00
" ""00057053112"""; SQY156; 2017-12-19T00;12;19;00;256392625000,00
" ""00057053112"""; SQY156; 2017-12-19T01;12;19;01;256415000000,00
" ""00057053112"""; SQY156; 2017-12-19T01;12;19;01;256403000000,00
" ""00057053112"""; SQY156; 2017-12-19T01;12;19;01;256392875000,00
" ""00057053112"""; SQY156; 2017-12-19T01;12;19;01;256392625000,00
" ""00057053112"""; SQY156; 2017-12-19T02;12;19;02;256431625000,00
" ""00057053112"""; SQY156; 2017-12-19T02;12;19;02;256431500000,00
" ""00057053112"""; SQY156; 2017-12-19T02;12;19;02;256431000000,00
" ""00057053112"""; SQY156; 2017-12-19T02;12;19;02;256430500000,00
" ""00057053112"""; SQY156; 2017-12-19T02;12;19;02;256430375000,00
" ""00057053112"""; SQY156; 2017-12-19T02;12;19;02;256430375000,00
" ""00057053112"""; SQY156; 2017-12-19T02;12;19;02;256422375000,00
" ""00057053112"""; SQY156; 2017-12-19T04;12;19;04;256431750000,00
" ""00057053112"""; SQY156; 2017-12-19T04;12;19;04;256431625000,00
" ""00057053112"""; SQY156; 2017-12-19T11;12;19;11;256436750000,00
" ""00057053112"""; SQY156; 2017-12-19T11;12;19;11;256432375000,00
" ""00057053112"""; SQY156; 2017-12-19T11;12;19;11;256432375000,00
" ""00057053112"""; SQY156; 2017-12-19T11;12;19;11;256431750000,00
" ""00057053112"""; SQY156; 2017-12-19T12;12;19;12;256481750000,00
" ""00057053112"""; SQY156; 2017-12-19T12;12;19;12;256460375000,00
" ""00057053112"""; SQY156; 2017-12-19T12;12;19;12;256451500000,00
" ""00057053112"""; SQY156; 2017-12-19T12;12;19;12;256443375000,00
" ""00057053112"""; SQY156; 2017-12-19T13;12;19;13;256502625000,00
" ""00057053112"""; SQY156; 2017-12-19T13;12;19;13;256499875000,00
" ""00057053112"""; SQY156; 2017-12-19T13;12;19;13;256494875000,00
" ""00057053112"""; SQY156; 2017-12-19T13;12;19;13;256490125000,00
" ""00057053112"""; SQY156; 2017-12-19T13;12;19;13;256486500000,00
