Placas,Fecha,Aceleracion Fuerte,apagado del vehiculo,Apertura Puerta Carga,Conexión alimentacion externa,Control de audio,Desconexión alimentacion externa,Distancia Recorrida,encendido del vehiculo,Equipo apagado,Equipo encendido,Exceso de velocidad,Fallo de Bateria Principal,Fin carga de bateria,Frenada Fuerte,Fuera del rango de velocidad,Horometro,Ingreso a,Inicio carga bateria,Interrogacion posicion,Interrogacion posicion Llamada,Maxima Velocidad,Movimiento Ilegal,Nivel bajo de bateria,Panico,Por tiempo de lectura,Posible Colisión,Primera localización despues de encendido,Pta cabina,Salida de,Tiempo de Actividad,Tiempo en Exceso de velocidad,Tiempo fuera del rango de velocidad,Tiempo Ralenti,Velocidad Promedio,Nombre de Informe
AAM675,12/06/2018,0,36,0,5,0,4,113.5,36,0,0,0,0,0,0,0,5.580555556,0,0,0,0,78.8,0,0,0,385,0,0,0,0,5.583333333,0,0,0,43.1,del 11 al 17 de junio
AAM675,13/06/2018,0,12,0,0,0,0,243.4,12,0,0,0,0,0,0,0,7.450833333,0,0,0,0,85,0,0,0,470,0,0,0,0,7.466666667,0,0,0,48.3,del 11 al 17 de junio
AAM675,14/06/2018,0,12,0,0,0,0,223.2,12,0,0,0,0,0,0,0,10.56916667,0,0,0,0,90.7,0,0,0,653,0,0,0,0,10.6,0,0,0,41.9,del 11 al 17 de junio
AAM675,15/06/2018,0,17,0,0,0,0,95.6,17,0,0,0,0,0,0,0,4.824722222,0,0,0,0,80.2,0,0,0,320,0,0,0,0,4.85,0,0,0,39.9,del 11 al 17 de junio
AAM675,16/06/2018,0,7,0,0,0,0,19.4,7,0,0,0,0,0,0,0,1.488888889,0,0,0,0,57,0,0,0,107,0,0,0,0,1.5,0,0,0,29.6,del 11 al 17 de junio
AAM675,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,del 11 al 17 de junio
AAM675,11/06/2018,0,12,0,0,0,0,225.8,12,0,0,0,0,0,0,0,7.147222222,1,0,0,0,83.6,0,0,0,452,0,0,0,1,7.166666667,0,0,0,47.2,del 11 al 17 de junio
AAM675,12/06/2018,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1.172222222,0,0,0,0,0,0,0,0,81,0,0,0,0,1.183333333,0,0,0,0,del 11 al 17 de junio
AAM675,13/06/2018,0,7,0,0,0,0,222.1,7,0,0,0,0,0,0,0,8.314444444,1,0,0,0,104.2,0,0,0,514,0,0,0,1,8.333333333,0,0,0,49.7,del 11 al 17 de junio
AAM675,14/06/2018,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1.225555556,0,0,0,0,0,0,0,0,83,0,0,0,0,1.233333333,0,0,0,0,del 11 al 17 de junio
AAM675,15/06/2018,0,6,0,0,0,0,15.2,6,0,0,0,0,0,0,0,1.199444444,0,0,0,0,61.4,0,0,0,90,0,0,0,0,1.216666667,0,0,0,28.1,del 11 al 17 de junio
AAM675,16/06/2018,0,14,0,0,0,0,173.3,15,0,0,0,0,0,0,0,6.944166667,2,0,0,0,80.6,0,0,0,443,0,0,0,2,7,0,0,0,43.3,del 11 al 17 de junio
AAM675,17/06/2018,0,9,0,0,0,0,575.4,8,0,0,0,0,0,0,0,13.0975,2,0,0,0,88.9,0,0,0,800,0,0,0,2,13.11666667,0,0,0,51.5,del 11 al 17 de junio
AAM675,11/06/2018,0,10,0,0,0,0,6.3,10,0,0,0,0,0,0,0,0.739166667,0,0,0,0,47.7,0,0,0,66,0,0,0,0,0.75,0,0,0,17.7,del 11 al 17 de junio
AAM675,12/06/2018,0,5,0,1,0,1,6,6,0,0,0,0,0,0,0,2.2675,0,0,0,0,31.3,0,0,0,152,0,0,0,0,7.166666667,0,0,0,15.2,del 11 al 17 de junio
AAM675,13/06/2018,0,20,0,0,0,0,181.3,19,0,0,0,0,0,0,0,7.029722222,0,0,0,0,84.5,0,0,0,454,0,0,0,0,13,0,0,0,43.5,del 11 al 17 de junio
AAM675,14/06/2018,0,6,0,0,0,0,284.6,6,0,0,0,0,0,0,0,8.677222222,1,0,0,0,80,0,0,0,533,0,0,0,1,8.683333333,0,0,0,41.7,del 11 al 17 de junio
AAM675,15/06/2018,0,12,0,5,0,5,110.7,13,0,0,0,0,0,0,0,5.548888889,3,0,0,0,84.1,0,0,0,357,0,0,0,2,5.6,0,0,0,40.8,del 11 al 17 de junio
AAM675,16/06/2018,0,13,0,3,0,3,154.4,12,0,0,0,0,0,0,0,10.11638889,1,0,0,0,89.4,0,0,0,629,0,0,0,2,10.15,0,0,0,43.6,del 11 al 17 de junio
AAM675,17/06/2018,0,3,0,1,0,1,10.8,3,0,0,0,0,0,0,0,0.738333333,0,0,0,0,64.8,0,0,0,56,0,0,0,0,0.733333333,0,0,0,42,del 11 al 17 de junio
AAM675,11/06/2018,0,6,0,0,0,0,2,6,0,0,0,0,0,0,0,1.6575,0,0,0,0,12.8,0,0,0,116,0,0,0,0,1.666666667,0,0,0,8.8,del 11 al 17 de junio
AAM675,12/06/2018,0,4,0,0,0,0,4.7,4,0,0,0,0,0,0,0,2.258888889,0,0,0,0,28.2,0,0,0,148,0,0,0,0,2.266666667,0,0,0,12.9,del 11 al 17 de junio
AAM675,13/06/2018,0,16,0,0,0,0,179.5,16,0,0,0,0,0,0,0,6.350555556,0,0,0,0,96.2,0,0,0,414,0,0,0,0,6.4,0,0,0,42.5,del 11 al 17 de junio
AAM675,14/06/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,del 11 al 17 de junio
AAM675,15/06/2018,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.134444444,0,0,0,0,0,0,0,0,18,0,0,0,0,0.133333333,0,0,0,0,del 11 al 17 de junio
AAM675,16/06/2018,0,3,0,0,0,0,266.7,3,0,0,0,0,0,0,0,7.944722222,0,0,0,0,87,0,0,0,484,0,0,0,0,7.95,0,0,0,40.3,del 11 al 17 de junio
AAM675,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,del 11 al 17 de junio
AAM675,11/06/2018,0,9,0,0,0,0,59.8,9,0,0,0,0,0,0,0,2.799444444,0,0,0,0,72.4,0,0,0,188,0,0,0,0,2.816666667,0,0,0,41.4,del 11 al 17 de junio
AAM675,12/06/2018,0,14,0,0,0,0,84.5,14,0,0,0,0,0,0,0,6.891944444,0,0,0,0,89.6,0,0,0,436,0,0,0,0,6.916666667,0,0,0,34.2,del 11 al 17 de junio
AAM675,13/06/2018,0,4,0,0,0,0,333.3,4,0,0,0,0,0,0,0,10.18638889,0,0,0,0,89.1,0,0,0,619,0,0,0,0,10.18333333,0,0,0,44.6,del 11 al 17 de junio
AAM675,14/06/2018,0,8,0,0,0,0,385.4,8,0,0,0,0,0,0,0,11.06,0,0,0,0,98.2,0,0,0,680,0,0,0,0,11.1,0,0,0,54.5,del 11 al 17 de junio
AAM675,15/06/2018,0,14,0,0,0,0,15.9,14,0,0,0,0,0,0,0,5.305833333,0,0,0,0,37.2,0,0,0,345,0,0,0,0,5.35,0,0,0,14.2,del 11 al 17 de junio
AAM675,16/06/2018,0,13,0,0,0,0,331,13,0,0,0,0,0,0,0,11.89055556,0,0,0,0,90.9,0,0,0,732,0,0,0,0,11.91666667,0,0,0,44.5,del 11 al 17 de junio
AAM675,17/06/2018,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.703888889,0,0,0,0,0,0,0,0,52,0,0,0,0,0.7,0,0,0,0,del 11 al 17 de junio
AAM675,11/06/2018,0,7,0,1,0,1,39.1,7,0,0,0,0,0,0,0,2.613055556,0,0,0,0,81.6,0,0,0,176,0,0,0,0,2.633333333,0,0,0,36.3,del 11 al 17 de junio
AAM675,12/06/2018,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.163055556,0,0,0,0,0,0,0,0,20,0,0,0,0,0.15,0,0,0,0,del 11 al 17 de junio
AAM675,13/06/2018,0,7,0,2,0,2,1.5,7,0,0,0,0,0,0,0,0.866388889,0,0,0,0,40.3,0,0,0,69,0,0,0,0,0.883333333,0,0,0,15.8,del 11 al 17 de junio
AAM675,14/06/2018,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0.313888889,0,0,0,0,0,0,0,0,30,0,0,0,0,0.316666667,0,0,0,0,del 11 al 17 de junio
AAM675,15/06/2018,0,4,0,1,0,1,0,4,0,0,0,0,0,0,0,0.151666667,0,0,0,0,0,0,0,0,24,0,0,0,0,0.15,0,0,0,0,del 11 al 17 de junio
AAM675,16/06/2018,0,7,0,3,0,3,107.2,7,0,0,0,0,0,0,0,3.128611111,0,0,0,0,119.9,0,0,0,205,0,0,0,0,3.15,0,0,0,51.6,del 11 al 17 de junio
AAM675,17/06/2018,0,1,0,1,0,1,0.9,1,0,0,0,0,0,0,0,0.3275,0,0,0,0,8.6,0,0,0,31,0,0,0,0,0.333333333,0,0,0,7.8,del 11 al 17 de junio
AAM675,11/06/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,del 11 al 17 de junio
AAM675,12/06/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,del 11 al 17 de junio
AAM675,13/06/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,del 11 al 17 de junio
AAM675,14/06/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,del 11 al 17 de junio
AAM675,15/06/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,del 11 al 17 de junio
AAM675,16/06/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,del 11 al 17 de junio
AAM675,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,del 11 al 17 de junio
AAM739,11/06/2018,0,5,0,0,0,0,82.1,9,0,0,0,0,5,0,0,3.544722222,0,5,0,0,81.8,0,0,0,225,0,0,0,0,9.033333333,0,0,0,37.2,del 11 al 17 de junio
AAM739,12/06/2018,0,7,0,0,0,0,283.7,9,0,0,0,0,4,0,0,9.887222222,0,4,0,0,100.1,0,0,0,606,0,0,0,0,14,0,0,0,48.8,del 11 al 17 de junio
AAM739,13/06/2018,0,7,0,1,0,1,171,11,0,0,0,0,6,0,0,6.860555556,0,6,0,0,100.8,0,0,0,428,0,0,0,0,10.03333333,0,0,0,47.9,del 11 al 17 de junio
AAM739,14/06/2018,0,10,0,0,0,0,85.7,15,0,0,0,0,8,0,0,6.119722222,0,8,0,0,94.2,0,0,0,389,0,0,0,0,10.48333333,0,0,0,37.2,del 11 al 17 de junio
AAM739,15/06/2018,0,2,0,0,0,0,0,4,0,0,0,0,2,0,0,0.835555556,0,0,0,0,0,0,0,0,62,0,0,0,0,16.28333333,0,0,0,0,del 11 al 17 de junio
AAM739,16/06/2018,0,7,0,2,0,2,70.2,10,0,0,0,0,7,0,0,4.052777778,0,6,0,0,84.7,0,0,0,259,0,0,0,0,7.133333333,0,0,0,39.3,del 11 al 17 de junio
AAM739,17/06/2018,0,9,0,3,0,3,70.5,14,0,0,0,0,9,0,0,5.057222222,0,9,0,0,70.5,0,0,0,322,0,0,0,0,9.05,0,0,0,38.6,del 11 al 17 de junio
AAM755,11/06/2018,0,6,0,0,0,0,7.4,6,0,0,0,0,0,0,0,2.975,0,0,0,0,62.8,0,0,0,195,0,0,0,0,3,0,0,0,17.1,del 11 al 17 de junio
AAM755,12/06/2018,0,4,0,0,0,0,6.9,4,0,0,0,0,0,0,0,4.026388889,0,0,0,0,74.1,0,0,0,255,0,0,0,0,4.033333333,0,0,0,18.4,del 11 al 17 de junio
AAM755,13/06/2018,0,3,0,1,0,1,54.6,4,0,0,0,0,0,0,0,3.483333333,0,0,0,0,100.6,0,0,0,223,0,0,0,0,3.5,0,0,0,56.4,del 11 al 17 de junio
AAM755,14/06/2018,0,13,0,0,0,0,205.7,13,0,0,0,0,0,0,0,12.54277778,1,0,0,0,84.5,0,0,0,779,0,0,0,1,12.58333333,0,0,0,46,del 11 al 17 de junio
AAM755,15/06/2018,0,8,0,0,0,0,0.5,7,0,0,0,0,0,0,0,5.916111111,0,0,0,0,12.4,0,0,0,374,0,0,0,0,5.95,0,0,0,8.8,del 11 al 17 de junio
AAM755,16/06/2018,0,11,0,0,0,0,138.9,11,0,0,0,0,0,0,0,6.791944444,1,0,0,0,99.5,0,0,0,430,0,0,0,1,6.8,0,0,0,45,del 11 al 17 de junio
AAM755,17/06/2018,0,11,0,0,0,0,70.6,11,0,0,0,0,0,0,0,8.441944444,1,0,0,0,62.8,0,0,0,533,0,0,0,1,8.45,0,0,0,35.2,del 11 al 17 de junio
AAM755,11/06/2018,0,8,0,0,0,0,15.7,8,0,0,0,0,0,0,0,2.128888889,0,0,0,0,77.8,0,0,0,147,0,0,0,0,2.133333333,0,0,0,31.2,del 11 al 17 de junio
AAM755,12/06/2018,0,9,0,0,0,0,10.9,9,0,0,0,0,0,0,0,3.326944444,0,0,0,0,70.5,0,0,0,221,0,0,0,0,3.35,0,0,0,20,del 11 al 17 de junio
AAM755,13/06/2018,0,8,0,0,0,0,154.9,8,0,0,0,0,0,0,0,5.197222222,0,0,0,0,92.2,0,0,0,331,0,0,0,0,5.216666667,0,0,0,52.2,del 11 al 17 de junio
AAM755,14/06/2018,0,4,0,0,0,0,223.9,4,0,0,0,0,0,0,0,6.596666667,0,0,0,0,97.2,0,0,0,408,0,0,0,0,6.616666667,0,0,0,56.7,del 11 al 17 de junio
AAM755,15/06/2018,0,6,0,0,0,0,47.5,6,0,0,0,0,0,0,0,2.743333333,0,0,0,0,89,0,0,0,180,0,0,0,0,2.75,0,0,0,56.2,del 11 al 17 de junio
AAM755,16/06/2018,0,16,0,0,0,0,176,16,0,0,0,0,0,0,0,6.836666667,0,0,0,2,88.9,0,0,0,439,0,0,0,0,6.866666667,0,0,0,47.4,del 11 al 17 de junio
AAM755,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,del 11 al 17 de junio
AAM755,11/06/2018,0,6,0,0,0,0,74.2,9,0,0,0,0,0,0,1,6.068333333,0,0,0,0,96.1,0,0,0,377,0,0,0,0,3.416666667,0,0,0,37.4,del 11 al 17 de junio
AAM755,12/06/2018,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1.462777778,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,del 11 al 17 de junio
AAM755,13/06/2018,0,12,0,0,0,0,129.8,16,0,0,0,0,0,0,2,6.67,0,0,0,0,103.3,0,0,0,423,0,0,0,0,7.433333333,0,0,0,48.9,del 11 al 17 de junio
AAM755,14/06/2018,0,12,0,0,0,0,132.1,17,0,0,0,0,0,0,1,6.295555556,0,0,0,0,101.9,0,0,0,401,0,0,0,0,6.866666667,0,0,0,49.9,del 11 al 17 de junio
AAM755,15/06/2018,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0.596944444,0,0,0,0,0,0,0,0,48,0,0,0,0,0.783333333,0,0,0,0,del 11 al 17 de junio
AAM755,16/06/2018,0,2,0,0,0,0,0.8,3,0,0,0,0,0,0,0,0.589722222,0,0,0,0,9.9,0,0,0,46,0,0,0,0,0.066666667,0,0,0,7.3,del 11 al 17 de junio
AAM755,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,del 11 al 17 de junio
AAM755,11/06/2018,0,5,0,1,0,1,7.2,5,0,0,0,0,0,0,0,2.264166667,0,0,0,0,78.6,0,0,0,150,0,0,0,0,2.283333333,0,0,0,23.3,del 11 al 17 de junio
AAM755,12/06/2018,0,7,0,0,0,0,6.2,7,0,0,0,0,0,0,0,4.378888889,0,0,0,0,83.6,0,0,0,281,0,0,0,0,4.4,0,0,0,23,del 11 al 17 de junio
AAM755,13/06/2018,0,8,0,0,0,0,117.3,8,0,0,0,0,0,0,0,6.045,0,0,0,0,89.3,0,0,0,382,0,0,0,0,6.066666667,0,0,0,51.1,del 11 al 17 de junio
AAM755,14/06/2018,0,9,0,0,0,0,169,9,0,0,0,0,0,0,0,5.727222222,1,0,0,0,88.8,0,0,0,364,0,0,0,1,5.733333333,0,0,0,50.9,del 11 al 17 de junio
AAM755,15/06/2018,0,2,0,0,0,0,0.9,2,0,0,0,0,0,0,0,1.025555556,0,0,0,0,8.2,0,0,0,73,0,0,0,0,1.033333333,0,0,0,7.1,del 11 al 17 de junio
AAM755,16/06/2018,0,8,0,0,0,0,64.4,9,0,0,0,0,0,0,0,5.208611111,0,0,0,0,69.2,0,0,0,332,0,0,0,0,5.25,0,0,0,39,del 11 al 17 de junio
AAM755,17/06/2018,0,14,0,0,0,0,104.5,13,0,0,0,0,0,0,0,7.701666667,1,0,0,0,80,0,0,0,495,0,0,0,1,7.733333333,0,0,0,38.7,del 11 al 17 de junio
AAM755,11/06/2018,0,3,0,1,0,1,4.9,5,0,0,0,0,2,0,0,1.184722222,0,2,0,0,72.6,0,0,0,83,0,0,0,0,9.2,0,0,0,25.7,del 11 al 17 de junio
AAM755,12/06/2018,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0.427777778,0,1,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,del 11 al 17 de junio
AAM755,13/06/2018,0,13,0,0,0,0,223.8,18,0,0,0,0,1,0,3,6.238888889,0,1,0,0,113.8,0,0,0,399,0,0,0,0,3.366666667,0,0,0,56.5,del 11 al 17 de junio
AAM755,14/06/2018,0,7,0,0,0,0,145.1,10,0,0,0,0,1,0,0,5.78,1,1,0,0,102.7,0,0,0,362,0,0,0,1,3.1,0,0,0,54.1,del 11 al 17 de junio
AAM755,15/06/2018,0,7,0,0,0,0,116.6,12,0,0,0,0,1,0,3,4.253888889,0,1,0,0,109,0,0,0,274,0,0,0,0,4.366666667,0,0,0,55.3,del 11 al 17 de junio
AAM755,16/06/2018,0,9,0,0,0,0,121.5,11,0,0,0,0,0,0,0,3.9175,0,0,0,0,100,0,0,0,252,0,0,0,0,4.45,0,0,0,52.2,del 11 al 17 de junio
AAM755,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,del 11 al 17 de junio
AAM756,11/06/2018,0,6,0,0,0,0,16.3,9,0,0,0,0,0,0,0,6.058888889,0,0,0,0,60.2,0,0,0,377,0,0,0,0,2.833333333,0,0,0,22.8,del 11 al 17 de junio
AAM756,12/06/2018,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,2.278055556,0,0,0,0,0,0,0,0,148,0,0,0,0,0.05,0,0,0,0,del 11 al 17 de junio
AAM756,13/06/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,del 11 al 17 de junio
AAM756,14/06/2018,0,14,0,0,0,0,69.9,17,0,0,0,0,0,0,0,3.804444444,0,0,0,0,81,0,0,0,256,0,0,0,0,5.3,0,0,0,38.9,del 11 al 17 de junio
AAM756,15/06/2018,0,23,0,0,0,0,59.1,26,0,0,0,0,0,0,0,3.734444444,0,0,0,0,83.6,2,0,0,257,0,0,0,0,1.966666667,0,0,0,50.3,del 11 al 17 de junio
AAM756,16/06/2018,0,1,0,0,0,0,0.3,2,0,0,0,0,0,0,0,0.191666667,0,0,0,0,13.2,0,0,0,21,0,0,0,0,0,0,0,0,12,del 11 al 17 de junio
AAM756,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,del 11 al 17 de junio
AAM756,11/06/2018,0,5,0,4,0,4,0.1,7,0,0,0,0,4,0,0,3.775277778,0,5,0,0,0,0,0,0,239,0,0,0,0,5.533333333,0,0,0,0,del 11 al 17 de junio
AAM756,12/06/2018,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0.510833333,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,del 11 al 17 de junio
AAM756,13/06/2018,0,2,0,0,0,0,0,4,0,0,0,0,2,0,0,2.008055556,0,2,0,0,0,0,0,0,130,0,0,0,0,4.383333333,0,0,0,0,del 11 al 17 de junio
AAM756,14/06/2018,0,14,0,3,0,3,70.4,19,0,0,0,0,14,0,0,8.801666667,0,14,0,0,91.5,0,0,0,550,0,0,0,0,6.483333333,0,0,0,43.6,del 11 al 17 de junio
AAM756,15/06/2018,0,27,0,6,0,6,0.4,32,0,0,0,0,14,0,0,5.901388889,0,16,0,0,9,0,0,0,389,0,0,0,0,10.21666667,0,0,0,7.6,del 11 al 17 de junio
AAM756,16/06/2018,0,11,0,2,0,2,71.7,16,0,0,0,0,8,0,0,6.669722222,0,8,0,0,91.6,0,0,0,422,0,0,0,0,9.316666667,0,0,0,40.4,del 11 al 17 de junio
AAM756,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,del 11 al 17 de junio
AAM764,11/06/2018,0,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0.211944444,0,0,0,0,19.6,0,0,0,26,0,0,0,0,0.216666667,0,0,0,10.9,del 11 al 17 de junio
AAM764,12/06/2018,0,5,0,0,0,0,76.2,5,0,0,0,0,0,0,0,1.974444444,0,0,0,0,88,0,0,0,134,0,0,0,0,1.983333333,0,0,0,56.8,del 11 al 17 de junio
AAM764,13/06/2018,0,17,0,0,0,0,65.4,17,0,0,0,0,0,0,0,2.503611111,0,0,0,0,94.4,0,0,0,180,0,0,0,0,2.516666667,0,0,0.133333333,43,del 11 al 17 de junio
AAM764,14/06/2018,0,13,0,0,0,0,88.9,13,0,0,0,0,0,0,0,3.310277778,0,0,0,0,86.5,0,0,0,225,0,0,0,0,3.333333333,0,0,0,39.5,del 11 al 17 de junio
AAM764,15/06/2018,0,9,0,1,0,1,56.8,9,0,0,0,0,0,0,0,1.942777778,0,0,0,0,83.2,0,0,0,137,0,0,0,0,1.983333333,0,0,0,46,del 11 al 17 de junio
AAM764,16/06/2018,0,5,0,0,0,0,8.1,5,0,0,0,0,0,0,0,0.779166667,0,0,0,5,77.5,0,0,0,62,0,0,0,0,0.783333333,0,0,0,30.2,del 11 al 17 de junio
AAM764,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,del 11 al 17 de junio
AAM772,11/06/2018,0,7,0,0,0,0,6.3,9,0,0,0,0,4,0,3,2.040833333,0,2,0,0,73.4,0,0,0,139,0,0,0,0,3.45,0,0,0,31.3,del 11 al 17 de junio
AAM772,12/06/2018,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0.343055556,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,del 11 al 17 de junio
AAM772,13/06/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,del 11 al 17 de junio
AAM772,14/06/2018,0,11,0,0,0,0,109.7,14,0,0,0,0,9,0,21,6.086111111,0,9,0,0,89.8,0,0,0,385,0,0,0,0,4.5,0,8.216666667,0,42.4,del 11 al 17 de junio
AAM772,15/06/2018,0,2,0,0,0,0,0.4,3,0,0,0,0,2,0,0,0.499444444,0,2,0,0,8.1,0,0,0,41,0,0,0,0,0.066666667,0,0,0,6.7,del 11 al 17 de junio
AAM772,16/06/2018,0,15,0,1,0,1,81.9,18,0,0,0,0,13,0,38,4.181944444,0,13,0,0,78.4,0,0,0,278,0,0,0,0,2.95,0,2.733333333,0,34.8,del 11 al 17 de junio
AAM772,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,del 11 al 17 de junio
AAM774,11/06/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,del 11 al 17 de junio
AAM774,12/06/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,del 11 al 17 de junio
AAM774,13/06/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,del 11 al 17 de junio
AAM774,14/06/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,del 11 al 17 de junio
AAM774,15/06/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,del 11 al 17 de junio
AAM774,16/06/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,del 11 al 17 de junio
AAM774,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,del 11 al 17 de junio
AAP238,11/06/2018,0,16,0,1,0,1,5.8,15,0,0,0,0,0,0,0,3.8775,0,0,0,0,11.6,0,0,0,260,0,0,0,0,5.116666667,0,0,0,7.6,del 11 al 17 de junio
AAP238,12/06/2018,0,18,0,1,0,1,6.8,18,0,0,0,0,0,0,0,4.7275,0,0,0,0,12.4,0,0,0,315,0,0,0,0,4.75,0,0,0,7.7,del 11 al 17 de junio
AAP238,13/06/2018,0,15,0,0,0,0,8.1,15,0,0,0,0,0,0,0,4.349722222,0,0,0,0,14.7,0,0,0,289,0,0,0,0,4.366666667,0,0,0,8.1,del 11 al 17 de junio
AAP238,14/06/2018,0,9,0,0,0,0,5.5,9,0,0,0,0,0,0,0,4.663611111,0,0,0,0,11.2,0,0,0,298,0,0,0,0,4.683333333,0,0,0,6.8,del 11 al 17 de junio
AAP238,15/06/2018,0,14,0,0,0,0,5.3,14,0,0,0,0,0,0,0,3.395555556,0,0,0,0,10.8,0,0,0,232,0,0,0,0,3.416666667,0,0,0,7.1,del 11 al 17 de junio
AAP238,16/06/2018,0,10,0,0,0,0,3.2,10,0,0,0,0,0,0,0,2.019444444,0,0,0,0,10,0,0,0,143,0,0,0,0,2.033333333,0,0,0,7.1,del 11 al 17 de junio
AAP238,17/06/2018,0,3,0,0,0,0,5,3,0,0,0,0,0,0,0,2.226388889,0,0,0,0,10.4,0,0,0,145,0,0,0,0,2.25,0,0,0,7.6,del 11 al 17 de junio
AAR731,11/06/2018,0,9,0,1,0,1,40.4,9,0,0,0,0,0,0,0,2.135833333,0,0,0,0,107.7,0,0,0,149,0,0,0,0,2.166666667,0,0,0,49,del 11 al 17 de junio
AAR731,12/06/2018,0,12,0,1,0,1,0.1,12,0,0,0,0,0,0,0,1.504444444,0,0,0,0,22.8,0,0,0,115,0,0,0,0,1.533333333,0,0,0,22.8,del 11 al 17 de junio
