Placas - ALIAS,Placa,Fecha,Aceleracion Fuerte,Acelerada rango alto,Acelerada rango medio,Acelerada rango vel bajo,Alarma Perdida Combustible,apagado del vehiculo,Apertura Puerta Carga,Autoreporte,Autorreporte Satelital,Cierre Puerta Carga,Control de audio,Desenganche,Distancia Calculada (Km),Distancia Recorrida (Km),encendido del vehiculo,Enganche,Estado antena gps,Exceso de velocidad,Exceso de Velocidad Zona Equipo,Exceso de Velocidad Zonas y Rutas,Falla Sensor Combustible,Fallo de bateria backup,Fallo de Bateria Principal,Fin carga de bateria,Fin Exceso de Velocidad,Frenada Fuerte,Frenada rango alto,Frenada rango de vel bajo,Frenada rango medio,Fuera del rango de velocidad,GPS FIX,GSM GPS Info,Horometro,Ingreso a,Inicio carga bateria,Interrogacion posicion,Interrogacion posicion Llamada,Interrogacion satelital,Lectura por Distancia o Tiempo,Maxima Velocidad,Mensaje Satelital,Mensaje SkyTrack,Movimiento Ilegal,Nivel bajo de bateria,Panico,Paquete satelital,Por tiempo de lectura,Pta cabina,Puerta carga abierta,Puerta carga cerrada,Salida de,Sensor de Temperatura dentro del Rango temp1,Sensor de Temperatura dentro del Rango temp2,Sobrepaso Inferior temp1,Sobrepaso Inferior temp2,Sobrepaso Superior temp1,Sobrepaso Superior temp2,Tiempo de Actividad,Tiempo en Exceso de velocidad,Tiempo fuera del rango de velocidad,Tiempo Ralenti,Velocidad Promedio,Mins. Fuera de Limite
KUN879,KUN879,21/04/2018,0,0,0,0,0,8,0,0,0,0,0,0,0,1.7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.131666667,0,0,0,0,0,0,16.8,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,1.166666667,0,0,0,11.1,0
KUN879,KUN879,22/04/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KUN879,KUN879,23/04/2018,0,0,0,0,2,8,0,0,0,0,0,0,0,331.9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.760277778,0,0,0,0,0,0,83.4,0,0,0,0,0,0,263,0,0,0,0,0,0,0,0,0,0,7.816666667,0,0,0,53,0
KUN879,KUN879,24/04/2018,0,0,0,0,1,11,0,0,0,0,0,0,0,110,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.606111111,0,0,0,0,0,0,80.7,0,0,9,0,0,0,184,0,0,0,0,0,0,0,0,0,0,4.65,0,0,0.016666667,43.5,0
KUN879,KUN879,25/04/2018,0,0,0,0,3,14,0,0,0,0,0,0,0,373.6,14,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,10.46972222,0,0,0,0,0,0,90.7,0,0,10,0,0,0,357,0,0,0,0,0,0,0,0,0,0,10.51666667,0,0.016666667,0.016666667,51.1,1
KUN879,KUN879,26/04/2018,0,0,0,0,2,8,0,0,0,0,0,0,0,350.6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.516388889,0,0,0,0,0,0,81.2,0,0,0,0,0,0,285,0,0,0,0,0,0,0,0,0,0,8.566666667,0,0,0,53.5,0
KUN879,KUN879,27/04/2018,0,0,0,0,1,10,0,0,0,0,0,0,0,86.5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.006944444,0,0,0,0,0,0,75.7,0,0,1,0,0,0,158,0,0,0,0,0,0,0,0,0,0,4.033333333,0,0,0.016666667,46.2,0
KUN879,KUN879,28/04/2018,0,0,0,0,0,7,0,0,0,0,0,0,0,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.343611111,0,0,0,0,0,0,46.3,0,0,12,0,0,0,112,0,0,0,0,0,0,0,0,0,0,2.35,0,0,0.066666667,22.9,0
KUN879,KUN879,29/04/2018,0,0,0,0,0,6,0,0,0,0,0,0,0,2.1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.012777778,0,0,0,0,0,0,11.5,0,0,1,0,0,0,121,0,0,0,0,0,0,0,0,0,0,3.033333333,0,0,1,8.1,0
KUN879,KUN879,30/04/2018,0,0,0,0,1,9,0,0,0,0,0,0,0,10.1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.745555556,0,0,0,0,0,0,33.7,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,3.766666667,0,0,0.733333333,14.2,0
KUN879,KUN879,01/05/2018,0,0,0,0,0,3,0,0,0,0,0,0,0,1.6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765833333,0,0,0,0,0,0,9.5,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,7.3,0
KUN879,KUN879,02/05/2018,0,0,0,0,1,7,0,0,0,0,0,0,0,221.8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.368888889,0,0,0,0,0,0,73.2,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,6.383333333,0,0,0,49.5,0
KUN879,KUN879,03/05/2018,0,0,0,0,0,7,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.334166667,0,0,0,0,0,0,33,0,0,1,0,0,0,71,0,0,0,0,0,0,0,0,0,0,1.35,0,0,25.36666667,21.8,0
KUN879,KUN879,04/05/2018,0,0,0,0,1,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.032777778,0,0,0,0,0,0,0,0,0,1,0,0,0,94,0,0,0,0,0,0,0,0,0,0,2.05,0,0,0.05,0,0
NCK061,NCK061,05/04/2018,0,0,0,0,2,12,0,0,0,0,0,0,0,245.9,12,0,0,0,0,0,335,0,0,0,0,0,0,0,0,1,0,0,11.10611111,0,0,0,0,0,0,83.4,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,11.13333333,0,0.016666667,1.566666667,41.3,1
NCK061,NCK061,06/04/2018,0,0,0,0,4,3,0,0,0,0,0,0,0,116.8,3,0,0,0,0,0,206,0,0,0,0,0,0,0,0,1,0,0,5.056944444,0,0,0,0,0,0,83.1,0,0,1,0,0,0,123,0,0,0,0,0,0,0,0,0,0,5.066666667,0,0,0.8,55.6,0
NCK061,NCK061,07/04/2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0.241666667,0,0,0,0,0,0,13.4,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0.233333333,0,0,0,9.4,0
NCK061,NCK061,08/04/2018,0,0,0,0,1,4,0,0,0,0,0,0,0,2.5,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0.927777778,0,0,0,0,0,0,11.5,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0.933333333,0,0,0,7.9,0
NCK061,NCK061,09/04/2018,0,0,0,0,3,3,0,0,0,0,0,0,0,239.5,3,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,6.583611111,0,0,0,0,0,0,79.5,0,0,1,0,0,0,187,0,0,0,0,0,0,0,0,0,0,6.6,0,0,0.1,48.1,0
NCK061,NCK061,10/04/2018,0,0,0,0,4,6,0,0,0,0,0,0,0,234.5,6,0,0,0,0,0,296,0,0,0,0,0,0,0,0,2,0,0,6.845,0,0,0,0,0,0,83.4,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,6.866666667,0,0.016666667,0.916666667,60.3,1
NCK061,NCK061,11/04/2018,0,0,0,0,5,11,0,0,0,0,0,0,0,507.4,11,0,0,0,0,0,312,0,0,0,0,1,0,0,0,0,0,0,14.56388889,0,0,0,0,0,0,81.9,0,0,3,0,0,0,422,0,0,0,0,0,0,0,0,0,0,14.6,0,0,1.566666667,45.4,0
NCK061,NCK061,12/04/2018,0,0,0,0,6,5,0,0,0,0,0,0,0,391.2,5,0,0,0,0,0,334,0,0,0,0,0,0,0,0,1,0,0,14.96083333,0,0,0,0,0,0,85.2,0,0,0,0,0,0,504,0,0,0,0,0,0,0,0,0,0,14.96666667,0,0,2.083333333,38,0
NCK061,NCK061,13/04/2018,0,0,0,0,4,5,0,0,0,0,0,0,0,255.1,5,0,0,0,0,0,412,0,0,0,0,0,0,0,0,0,0,0,12.25444444,0,0,0,0,0,0,89.3,0,0,1,0,0,0,454,0,0,0,0,0,0,0,0,0,0,12.26666667,0,0,2.233333333,33.1,0
NCK061,NCK061,14/04/2018,0,0,0,0,5,3,0,0,0,0,0,0,0,247.3,3,0,0,0,0,0,375,0,0,0,0,0,0,0,0,5,0,0,8.023055556,0,0,0,0,0,0,83.5,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,8.033333333,0,0.083333333,2.666666667,57.7,5.1
NCK061,NCK061,15/04/2018,0,0,0,0,6,2,0,0,0,0,0,0,0,392.4,2,0,0,0,0,0,435,0,0,0,0,0,0,0,0,1,0,0,12.41861111,0,0,0,0,0,0,80.4,0,0,0,0,0,0,459,0,0,0,0,0,0,0,0,0,0,12.41666667,0,0,0.916666667,41.5,0
NCK061,NCK061,16/04/2018,0,0,0,0,4,5,0,0,0,0,0,0,0,194.9,5,0,0,0,0,0,413,0,0,0,0,0,0,0,0,0,0,0,12.73861111,0,0,0,0,0,0,73.6,0,0,0,0,0,0,383,0,0,0,0,0,0,0,0,0,0,12.76666667,0,0,3.866666667,29.6,0
NCK061,NCK061,17/04/2018,0,0,0,0,5,6,0,0,0,0,0,0,0,306.5,7,0,0,0,0,0,257,0,0,0,0,0,0,0,0,1,0,0,9.741388889,0,0,0,0,0,0,80.1,0,0,9,0,0,0,325,0,0,0,0,0,0,0,0,0,0,9.766666667,0,0,3.266666667,46.2,0
NCK061,NCK061,18/04/2018,0,0,0,0,6,8,0,0,0,0,0,0,0,229.9,7,0,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0,9.222777778,0,0,0,0,0,0,81.8,0,0,2,0,0,0,338,0,0,0,0,0,0,0,0,0,0,9.266666667,0,0,0.866666667,35.8,0
NCK061,NCK061,19/04/2018,0,0,0,0,5,6,0,0,0,0,0,0,0,179.9,6,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,11.15972222,0,0,0,0,0,0,68.5,0,0,0,0,0,0,440,0,0,0,0,0,0,0,0,0,0,11.18333333,0,0,2.133333333,24.8,0
NCK061,NCK061,20/04/2018,0,0,0,0,3,8,0,0,0,0,0,0,0,156.3,8,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,4.924722222,0,0,0,0,0,0,77.6,0,0,5,0,0,0,135,0,0,0,0,0,0,0,0,0,0,4.933333333,0,0,0.65,46.1,0
NCK061,NCK061,21/04/2018,0,0,0,0,0,2,0,0,0,0,0,0,0,2.3,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0,18,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,11.7,0
NCK061,NCK061,22/04/2018,0,0,0,0,0,2,0,0,0,0,0,0,0,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478888889,0,0,0,0,0,0,13,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0.466666667,0,0,0,10.2,0
NCK061,NCK061,23/04/2018,0,0,0,0,5,5,0,0,0,0,0,0,0,411.2,5,0,0,0,0,0,218,0,0,0,0,0,0,0,0,4,0,0,10.46388889,0,0,0,0,0,0,82.2,0,0,0,0,0,0,274,0,0,0,0,0,0,0,0,0,0,10.5,0,0.033333333,1.9,55,2
NCK061,NCK061,24/04/2018,0,0,0,0,0,15,0,0,0,0,0,0,0,3.3,15,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,2.573333333,0,0,0,0,0,0,13.5,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0.383333333,8.9,0
NCK061,NCK061,25/04/2018,0,0,0,0,6,7,0,0,0,0,0,0,0,361.5,7,0,0,0,0,0,332,0,0,0,0,0,0,0,0,0,0,0,17.39166667,0,0,0,0,0,0,80.1,0,0,3,0,0,0,319,0,0,0,0,0,0,0,0,0,0,17.4,0,0,7.583333333,47.3,0
NCK061,NCK061,26/04/2018,0,0,0,0,7,6,0,0,0,0,0,0,0,363.9,5,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,10.14611111,0,0,0,0,0,0,80,0,0,1,0,0,0,260,0,0,0,0,0,0,0,0,0,0,8.65,0,0,0.8,49.1,0
NCK061,NCK061,27/04/2018,0,0,0,0,2,10,0,0,0,0,0,0,0,2.3,9,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,2.738611111,0,0,0,0,0,0,20.9,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,2.133333333,0,0,1.25,11.3,0
NCK061,NCK061,28/04/2018,0,0,0,0,1,9,0,0,0,0,0,0,0,65.3,9,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,6.190555556,0,0,0,0,0,0,64.6,0,0,2,0,0,0,147,0,0,0,0,0,0,0,0,0,0,6.2,0,0,1.55,26.9,0
NCK061,NCK061,29/04/2018,0,0,0,0,1,4,0,0,0,0,0,0,0,2,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0.618055556,0,0,0,0,0,0,14,0,0,1,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0.633333333,0,0,0,9.1,0
NCK061,NCK061,30/04/2018,0,0,0,0,0,18,0,0,0,0,0,0,0,7.1,18,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,2.715833333,0,0,0,0,0,0,39.4,0,0,1,0,0,0,130,0,0,0,0,0,0,0,0,0,0,2.733333333,0,0,0.533333333,12.5,0
NCK061,NCK061,01/05/2018,0,0,0,0,0,2,0,0,0,0,0,0,0,294.4,2,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,10.74194444,0,0,0,0,0,0,73.4,0,0,0,0,0,0,368,0,0,0,0,0,0,0,0,0,0,10.75,0,0,0.816666667,29.4,0
NCK061,NCK061,02/05/2018,0,0,0,0,0,9,0,0,0,0,0,0,0,151.6,9,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,8.021111111,0,0,0,0,0,0,73.7,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,8.05,0,0,1.7,30.8,0
NCK061,NCK061,03/05/2018,0,0,0,0,1,2,0,0,0,0,0,0,0,228.4,3,0,0,0,0,0,41,0,0,0,0,0,0,0,0,1,0,0,8.454166667,0,0,0,0,0,0,81.9,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,8.5,0,0,4.4,30.7,0
NCK061,NCK061,04/05/2018,0,0,0,0,1,15,0,0,0,0,0,0,0,358.6,14,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,12.30888889,0,0,0,0,0,0,77.8,0,0,10,0,0,0,322,0,0,0,0,0,0,0,0,0,0,12.4,0,0,0.7,38.8,0
NCK070,NCK070,05/04/2018,0,0,0,0,0,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCK070,NCK070,06/04/2018,0,0,0,0,0,5,0,6,0,0,0,0,0,1.15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516666667,0,0,0,7.4,0
NCK070,NCK070,07/04/2018,0,0,0,0,0,24,0,2,0,0,0,0,0,22.99,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,19.9,0
NCK070,NCK070,08/04/2018,0,0,0,0,0,1,0,7,0,0,0,0,0,0.48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,12.3,0
NCK070,NCK070,09/04/2018,0,0,0,0,0,6,0,7,0,0,0,0,0,6.8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.133333333,0,0,0,19.2,0
NCK070,NCK070,10/04/2018,0,0,0,0,0,32,0,4,0,0,0,0,0,40.11,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.866666667,0,0,0,20.3,0
NCK070,NCK070,11/04/2018,0,0,0,0,0,29,0,2,0,0,0,0,0,119.07,29,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.533333333,0,0,0,32,0
NCK070,NCK070,12/04/2018,0,0,0,0,0,24,0,2,0,0,0,0,0,84.75,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,0,0,0,34.4,0
NCK070,NCK070,13/04/2018,0,0,0,0,0,16,0,3,0,0,0,0,0,45.36,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85,0,0,0,27.8,0
NCK070,NCK070,14/04/2018,0,0,0,0,0,9,0,4,0,0,0,0,0,31.9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.116666667,0,0,0,27.8,0
NCK070,NCK070,15/04/2018,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCK070,NCK070,16/04/2018,0,0,0,0,0,19,0,2,0,0,0,0,0,49.51,19,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.066666667,0,0,0,26.1,0
NCK070,NCK070,17/04/2018,0,0,0,0,0,27,0,1,0,0,0,0,0,35.57,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.733333333,0,0,0,18.1,0
NCK070,NCK070,18/04/2018,0,0,0,0,0,22,0,2,0,0,0,0,0,65.69,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.416666667,0,0,0,27.4,0
NCK070,NCK070,19/04/2018,0,0,0,0,0,10,0,6,0,0,0,0,0,2.94,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.766666667,0,0,0,13,0
NCK070,NCK070,20/04/2018,0,0,0,0,0,14,0,4,0,0,0,0,0,20.1,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55,0,0,0,20.4,0
NCK070,NCK070,21/04/2018,0,0,0,0,0,2,0,8,0,0,0,0,0,0.41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,11.1,0
NCK070,NCK070,22/04/2018,0,0,0,0,0,3,0,7,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383333333,0,0,0,12.9,0
NCK070,NCK070,23/04/2018,0,0,0,0,0,18,0,3,0,0,0,0,0,26.1,18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0,0,0,21.3,0
NCK070,NCK070,24/04/2018,0,0,0,0,0,14,0,5,0,0,0,0,0,22.88,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.766666667,0,0,0,23,0
NCK070,NCK070,25/04/2018,0,0,0,0,0,14,0,3,0,0,0,0,0,82.6,14,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,0,0,0,32.2,0
NCK070,NCK070,26/04/2018,0,0,0,0,0,19,0,3,0,0,0,0,0,25.37,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65,0,0,0,24.6,0
NCK070,NCK070,27/04/2018,0,0,0,0,0,21,0,3,0,0,0,0,0,42.59,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,0,0,0,22,0
NCK070,NCK070,28/04/2018,0,0,0,0,0,7,0,4,0,0,0,0,0,15.01,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65,0,0,0,25.9,0
NCK070,NCK070,29/04/2018,0,0,0,0,0,7,0,7,0,0,0,0,0,0.54,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,13,0
NCK070,NCK070,30/04/2018,0,0,0,0,0,7,0,6,0,0,0,0,0,27.09,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,32.5,0
NCK070,NCK070,01/05/2018,0,0,0,0,0,3,0,7,0,0,0,0,0,1.05,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,8.6,0
NCK070,NCK070,02/05/2018,0,0,0,0,0,28,0,3,0,0,0,0,0,49.8,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.033333333,0,0,0,26.8,0
NCK070,NCK070,03/05/2018,0,0,0,0,0,7,0,3,0,0,0,0,0,69.99,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333333333,0,0,0,31.9,0
NCK070,NCK070,04/05/2018,0,0,0,0,0,20,0,1,0,0,0,0,0,44.34,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.766666667,0,0,0,22.7,0
NET753,NET753,05/04/2018,0,0,0,0,0,6,0,4,0,0,0,0,0,27.57,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.416666667,0,0,0,27.1,0
NET753,NET753,06/04/2018,0,0,0,0,0,9,0,5,0,0,0,0,0,67.07,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.016666667,0,0,0,33.5,0
NET753,NET753,07/04/2018,0,0,0,0,0,6,0,5,0,0,0,0,0,55.87,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.333333333,0,0,0,31.1,0
NET753,NET753,08/04/2018,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NET753,NET753,09/04/2018,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NET753,NET753,10/04/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NET753,NET753,11/04/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NET753,NET753,12/04/2018,0,0,0,0,0,13,0,1,0,0,0,0,0,21.55,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.133333333,0,0,0,23.4,0
NET753,NET753,13/04/2018,0,0,0,0,0,7,0,5,0,0,0,0,0,53.73,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.583333333,0,0,0,43.8,0
NET753,NET753,14/04/2018,0,0,0,0,0,3,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NET753,NET753,15/04/2018,0,0,0,0,0,5,0,5,0,0,0,0,0,69.26,5,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.783333333,0,0,0,59.7,0
NET753,NET753,16/04/2018,0,0,0,0,0,8,0,4,0,0,0,0,0,48.48,8,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,36.2,0
