"product_name","promotion_name","product_family","recyclable_package","media_type","has_promotion","promotion_duration_days","promotion_unit_cost","sales"
"Gorilla Low Fat String Cheese","Free For All","Food","true","Street Handout",1,1,5518,8.79
"Gorilla Low Fat String Cheese","Free For All","Food","true","Sunday Paper Radio",1,3,12624,8.79
"Gorilla Low Fat String Cheese","High Roller Savings","Food","true","Daily Paper",1,4,10184,8.79
"Gorilla Low Fat String Cheese","Price Destroyers","Food","true","Sunday Paper Radio",1,4,11505,8.79
"Gorilla Low Fat String Cheese","Price Savers","Food","true","Sunday Paper Radio",1,1,11170,5.86
"Gorilla Low Fat String Cheese","Price Slashers","Food","true","Sunday Paper Radio TV",1,3,10044,8.79
"Gorilla Low Fat String Cheese","Sale Winners","Food","true","Daily Paper",1,4,8959,11.72
"Gorilla Low Fat String Cheese","Sales Galore","Food","true","Bulk Mail",1,4,14245,8.79
"Gorilla Low Fat String Cheese","Super Duper Savers","Food","true","Cash Register Handout",1,4,12950,11.72
"Gorilla Low Fat String Cheese","Super Savers","Food","true","Sunday Paper Radio",1,2,6499,11.72
"Gorilla Low Fat String Cheese","You Save Days","Food","true","Bulk Mail",1,4,13181,8.79
"Gorilla Mild Cheddar Cheese","'No Promotion","Food","true","No Media",0,0,0,391.51
"Gorilla Mild Cheddar Cheese","Big Promo","Food","true","Sunday Paper",1,2,5112,13.16
"Gorilla Mild Cheddar Cheese","Dollar Days","Food","true","Daily Paper Radio",1,3,13881,19.74
"Gorilla Mild Cheddar Cheese","Free For All","Food","true","Sunday Paper Radio",1,3,12624,9.87
"Gorilla Mild Cheddar Cheese","High Roller Savings","Food","true","Daily Paper",1,4,10184,6.58
"Gorilla Mild Cheddar Cheese","Price Cutters","Food","true","Product Attachment",1,4,12920,16.45
"Gorilla Mild Cheddar Cheese","Price Savers","Food","true","Cash Register Handout",1,3,12820,9.87
"Gorilla Mild Cheddar Cheese","Price Savers","Food","true","Product Attachment",1,3,6227,9.87
"Gorilla Mild Cheddar Cheese","Sales Days","Food","true","TV",1,3,8103,13.16
"Gorilla Mild Cheddar Cheese","Sales Galore","Food","true","TV",1,2,10616,9.87
"Gorilla Mild Cheddar Cheese","Shelf Emptiers","Food","true","Bulk Mail",1,2,11786,13.16
"Gorilla Mild Cheddar Cheese","Shelf Emptiers","Food","true","Street Handout",1,4,13734,9.87
"Gorilla Muenster Cheese","'No Promotion","Food","true","No Media",0,0,0,196.2
"Gorilla Muenster Cheese","Cash Register Lottery","Food","true","Daily Paper Radio",1,29,5986,3.6
"Gorilla Muenster Cheese","High Roller Savings","Food","true","Daily Paper",1,4,10184,5.4
"Gorilla Muenster Cheese","Price Destroyers","Food","true","Daily Paper Radio TV",1,3,5827,5.4
"Gorilla Muenster Cheese","Price Destroyers","Food","true","TV",1,2,13592,7.2
"Gorilla Muenster Cheese","Price Savers","Food","true","Cash Register Handout",1,3,12820,7.2
"Gorilla Muenster Cheese","Price Savers","Food","true","Product Attachment",1,3,6227,7.2
"Gorilla Muenster Cheese","Save-It Sale","Food","true","Daily Paper Radio TV",1,3,8937,5.4
"Gorilla Muenster Cheese","Shelf Emptiers","Food","true","Cash Register Handout",1,4,9229,5.4
"Gorilla Muenster Cheese","Super Duper Savers","Food","true","Daily Paper",1,1,10091,7.2
"Gorilla Muenster Cheese","Super Savers","Food","true","Cash Register Handout",1,4,7151,5.4
"Gorilla Muenster Cheese","Super Savers","Food","true","Sunday Paper Radio",1,2,6499,5.4
"Gorilla Muenster Cheese","Wallet Savers","Food","true","Sunday Paper Radio TV",1,4,7995,9
"Gorilla Muenster Cheese","You Save Days","Food","true","TV",1,2,10822,5.4
"Gorilla Sharp Cheddar Cheese","'No Promotion","Food","true","No Media",0,0,0,477.47
"Gorilla Sharp Cheddar Cheese","Big Time Discounts","Food","true","Daily Paper",1,2,8186,10.77
"Gorilla Sharp Cheddar Cheese","Cash Register Lottery","Food","true","Daily Paper Radio",1,29,5986,21.54
"Gorilla Sharp Cheddar Cheese","High Roller Savings","Food","true","Daily Paper",1,4,10184,10.77
"Gorilla Sharp Cheddar Cheese","Mystery Sale","Food","true","Sunday Paper Radio",1,3,9700,10.77
"Gorilla Sharp Cheddar Cheese","Price Savers","Food","true","Cash Register Handout",1,3,12820,10.77
"Gorilla Sharp Cheddar Cheese","Price Winners","Food","true","Street Handout",1,2,6879,10.77
"Gorilla Sharp Cheddar Cheese","Sales Galore","Food","true","Product Attachment",1,3,14908,10.77
"Gorilla Sharp Cheddar Cheese","Shelf Emptiers","Food","true","Bulk Mail",1,2,11786,14.36
"Gorilla Sharp Cheddar Cheese","Super Savers","Food","true","Sunday Paper Radio",1,2,6499,14.36
"Gorilla Sharp Cheddar Cheese","Super Wallet Savers","Food","true","Cash Register Handout",1,2,14019,7.18
"Gorilla Sharp Cheddar Cheese","Super Wallet Savers","Food","true","Daily Paper Radio",1,4,10914,7.18
"Gorilla Sharp Cheddar Cheese","Unbeatable Price Savers","Food","true","Daily Paper Radio TV",1,3,13777,7.18
"Gorilla Sour Cream","'No Promotion","Food","true","No Media",0,0,0,220.78
"Gorilla Sour Cream","Best Savings","Food","true","Daily Paper Radio TV",1,4,5382,10.64
"Gorilla Sour Cream","Big Time Savings","Food","true","Sunday Paper Radio",1,4,10132,7.98
"Gorilla Sour Cream","Cash Register Lottery","Food","true","In-Store Coupon",1,29,9578,5.32
"Gorilla Sour Cream","Free For All","Food","true","Product Attachment",1,2,12180,2.66
"Gorilla Sour Cream","Green Light Days","Food","true","Street Handout",1,2,13342,7.98
"Gorilla Sour Cream","One Day Sale","Food","true","Daily Paper Radio TV",1,3,13175,7.98
"Gorilla Sour Cream","Price Cutters","Food","true","Product Attachment",1,4,12920,10.64
"Gorilla Sour Cream","Shelf Emptiers","Food","true","Sunday Paper Radio TV",1,3,8969,10.64
"Gorilla Sour Cream","Super Duper Savers","Food","true","Cash Register Handout",1,4,12950,10.64
"Gorilla Sour Cream","Two Day Sale","Food","true","Daily Paper",1,3,10365,10.64
"Gorilla Sour Cream","Wallet Savers","Food","true","Sunday Paper Radio TV",1,4,7995,7.98
"Gorilla Sour Cream","Weekend Markdown","Food","true","Street Handout",1,2,5337,15.96
"Gorilla Strawberry Yogurt","'No Promotion","Food","true","No Media",0,0,0,354.24
"Gorilla Strawberry Yogurt","Bye Bye Baby","Food","true","TV",1,4,6292,6.48
"Gorilla Strawberry Yogurt","Dollar Days","Food","true","Daily Paper Radio",1,3,13881,6.48
"Gorilla Strawberry Yogurt","Double Your Savings","Food","true","Radio",1,2,9443,6.48
"Gorilla Strawberry Yogurt","Green Light Days","Food","true","Street Handout",1,2,13342,4.32
"Gorilla Strawberry Yogurt","Super Wallet Savers","Food","true","Cash Register Handout",1,2,14019,6.48
"Gorilla Strawberry Yogurt","You Save Days","Food","true","TV",1,2,10822,10.8
"Gorilla String Cheese","'No Promotion","Food","true","No Media",0,0,0,213.01
"Gorilla String Cheese","Big Promo","Food","true","Sunday Paper",1,2,5112,3.58
"Gorilla String Cheese","Free For All","Food","true","Street Handout",1,1,5518,7.16
"Gorilla String Cheese","Mystery Sale","Food","true","Daily Paper Radio TV",1,4,7435,3.58
"Gorilla String Cheese","One Day Sale","Food","true","Daily Paper Radio TV",1,3,13175,5.37
"Gorilla String Cheese","Price Slashers","Food","true","Sunday Paper Radio TV",1,1,8621,7.16
"Gorilla String Cheese","Price Smashers","Food","true","Product Attachment",1,3,13823,5.37
"Gorilla String Cheese","Sales Days","Food","true","Daily Paper Radio TV",1,3,9771,5.37
"Gorilla String Cheese","Sales Galore","Food","true","Product Attachment",1,3,14908,10.74
"Gorilla String Cheese","Savings Galore","Food","true","Sunday Paper Radio TV",1,1,6165,5.37
"Gorilla String Cheese","Super Duper Savers","Food","true","Cash Register Handout",1,4,12950,5.37
"Gorilla String Cheese","Super Savers","Food","true","Cash Register Handout",1,4,7151,5.37
"Gorilla String Cheese","Two for One","Food","true","Bulk Mail",1,2,8642,5.37
"Gorilla Whole Milk","'No Promotion","Drink","true","No Media",0,0,0,52.46
"Gorilla Whole Milk","Best Savings","Drink","true","Radio",1,4,13141,2.44
"Gorilla Whole Milk","Best Savings","Drink","true","Street Handout",1,4,11401,1.83
"Gorilla Whole Milk","Cash Register Lottery","Drink","true","Daily Paper Radio",1,29,5986,2.44
"Gorilla Whole Milk","Green Light Days","Drink","true","Street Handout",1,2,13342,2.44
"Gorilla Whole Milk","High Roller Savings","Drink","true","Daily Paper",1,4,10184,3.66
"Gorilla Whole Milk","One Day Sale","Drink","true","Daily Paper Radio TV",1,3,13175,2.44
"Gorilla Whole Milk","Pick Your Savings","Drink","true","Sunday Paper",1,3,6725,2.44
"Gorilla Whole Milk","Sales Days","Drink","true","TV",1,3,8103,1.83
"Gorilla Whole Milk","Sales Galore","Drink","true","TV",1,2,10616,2.44
"Gorilla Whole Milk","Saving Days","Drink","true","Daily Paper Radio",1,2,11836,1.83
"Gorilla Whole Milk","Super Wallet Savers","Drink","true","Cash Register Handout",1,2,14019,1.83
"Gorilla Whole Milk","Super Wallet Savers","Drink","true","Daily Paper Radio",1,4,10914,1.22
"Gorilla Whole Milk","Tip Top Savings","Drink","true","Daily Paper Radio TV",1,4,5490,1.22
"Gorilla Whole Milk","Two Day Sale","Drink","true","Sunday Paper",1,3,12688,1.83
"Gorilla Whole Milk","Weekend Markdown","Drink","true","Street Handout",1,2,5337,2.44
"Gorilla Whole Milk","You Save Days","Drink","true","TV",1,2,10822,2.44
"Great Bagels","'No Promotion","Food","false","No Media",0,0,0,215.39
"Great Bagels","Big Promo","Food","false","Sunday Paper",1,2,5112,7.24
"Great Bagels","Cash Register Lottery","Food","false","Daily Paper Radio",1,29,5986,5.43
"Great Bagels","Go For It","Food","false","Daily Paper Radio TV",1,4,10055,5.43
"Great Bagels","Money Savers","Food","false","Cash Register Handout",1,4,5301,3.62
"Great Bagels","Sales Galore","Food","false","Product Attachment",1,3,14908,5.43
"Great Bagels","Shelf Emptiers","Food","false","Street Handout",1,4,13734,3.62
"Great Bagels","Super Duper Savers","Food","false","Daily Paper",1,1,10091,3.62
"Great Bagels","Two Day Sale","Food","false","Daily Paper",1,3,10365,5.43
"Great Bagels","You Save Days","Food","false","TV",1,2,10822,7.24
"Great Blueberry Muffins","'No Promotion","Food","true","No Media",0,0,0,260.37
"Great Blueberry Muffins","Cash Register Lottery","Food","true","In-Store Coupon",1,29,9578,5.26
"Great Blueberry Muffins","Free For All","Food","true","Street Handout",1,1,5518,10.52
"Great Blueberry Muffins","Green Light Days","Food","true","Street Handout",1,2,13342,7.89
"Great Blueberry Muffins","Price Savers","Food","true","In-Store Coupon",1,3,8185,7.89
"Great Blueberry Muffins","Super Duper Savers","Food","true","Cash Register Handout",1,4,12950,13.15
"Great Blueberry Muffins","Super Duper Savers","Food","true","Daily Paper",1,1,10091,7.89
"Great Blueberry Muffins","Super Savers","Food","true","Cash Register Handout",1,4,7151,7.89
"Great Blueberry Muffins","Two for One","Food","true","Bulk Mail",1,2,8642,13.15
"Great Cranberry Muffins","'No Promotion","Food","true","No Media",0,0,0,423.36
"Great Cranberry Muffins","Big Promo","Food","true","Sunday Paper",1,2,5112,10.08
"Great Cranberry Muffins","Big Time Discounts","Food","true","Product Attachment",1,2,10993,13.44
"Great Cranberry Muffins","Cash Register Lottery","Food","true","Daily Paper Radio",1,29,5986,10.08
"Great Cranberry Muffins","Dimes Off","Food","true","Daily Paper Radio TV",1,2,9647,13.44
"Great Cranberry Muffins","Double Your Savings","Food","true","Radio",1,2,9443,10.08
"Great Cranberry Muffins","Green Light Days","Food","true","Street Handout",1,2,13342,16.8
"Great Cranberry Muffins","Money Savers","Food","true","Cash Register Handout",1,4,5301,10.08
"Great Cranberry Muffins","Mystery Sale","Food","true","Bulk Mail",1,2,8497,10.08
"Great Cranberry Muffins","Super Wallet Savers","Food","true","Cash Register Handout",1,2,14019,10.08
"Great Cranberry Muffins","Three for One","Food","true","Sunday Paper",1,2,11825,16.8
"Great Cranberry Muffins","Two Day Sale","Food","true","Sunday Paper",1,3,12688,10.08
"Great English Muffins","'No Promotion","Food","false","No Media",0,0,0,272.33
"Great English Muffins","Bag Stuffers","Food","false","In-Store Coupon",1,3,11589,7.23
"Great English Muffins","Cash Register Lottery","Food","false","Daily Paper Radio",1,29,5986,16.87
"Great English Muffins","Cash Register Lottery","Food","false","Daily Paper Radio TV",1,29,5559,4.82
"Great English Muffins","Cash Register Lottery","Food","false","In-Store Coupon",1,29,9578,9.64
"Great English Muffins","High Roller Savings","Food","false","Daily Paper",1,4,10184,16.87
"Great English Muffins","One Day Sale","Food","false","Daily Paper Radio TV",1,1,11729,7.23
"Great English Muffins","One Day Sale","Food","false","In-Store Coupon",1,2,9307,9.64
"Great English Muffins","Price Cutters","Food","false","Product Attachment",1,4,12920,21.69
"Great English Muffins","Price Destroyers","Food","false","TV",1,2,13592,7.23
"Great English Muffins","Shelf Emptiers","Food","false","Daily Paper Radio TV",1,3,10789,4.82
"Great English Muffins","You Save Days","Food","false","Bulk Mail",1,4,13181,7.23
"Great English Muffins","You Save Days","Food","false","TV",1,2,10822,9.64
"Great Muffins","'No Promotion","Food","false","No Media",0,0,0,380.7
"Great Muffins","Dimes Off","Food","false","Daily Paper Radio TV",1,2,9647,8.46
"Great Muffins","Green Light Special","Food","false","In-Store Coupon",1,2,12302,5.64
"Great Muffins","One Day Sale","Food","false","Sunday Paper",1,2,12909,2.82
"Great Muffins","Sales Days","Food","false","Daily Paper",1,1,6271,11.28
"Great Muffins","Sales Galore","Food","false","Bulk Mail",1,4,14245,11.28
"Great Pumpernickel Bread","'No Promotion","Food","false","No Media",0,0,0,430.1
"Great Pumpernickel Bread","Best Savings","Food","false","Daily Paper Radio TV",1,4,5382,14.96
"Great Pumpernickel Bread","Big Time Savings","Food","false","Daily Paper",1,2,7732,14.96
"Great Pumpernickel Bread","Bye Bye Baby","Food","false","TV",1,4,6292,11.22
"Great Pumpernickel Bread","Dollar Days","Food","false","Daily Paper Radio",1,3,13881,33.66
"Great Pumpernickel Bread","High Roller Savings","Food","false","Daily Paper",1,4,10184,11.22
"Great Pumpernickel Bread","Mystery Sale","Food","false","Bulk Mail",1,2,8497,14.96
"Great Pumpernickel Bread","One Day Sale","Food","false","Street Handout",1,4,9515,3.74
"Great Pumpernickel Bread","Price Winners","Food","false","Street Handout",1,2,6879,7.48
"Great Pumpernickel Bread","Sale Winners","Food","false","Daily Paper",1,4,8959,14.96
"Great Pumpernickel Bread","Sales Galore","Food","false","Product Attachment",1,3,14908,11.22
"Great Pumpernickel Bread","Shelf Clearing Days","Food","false","Radio",1,3,9977,26.18
"Great Pumpernickel Bread","Super Duper Savers","Food","false","Cash Register Handout",1,4,12950,11.22
"Great Pumpernickel Bread","Super Savers","Food","false","Sunday Paper Radio",1,2,6476,11.22
"Great Pumpernickel Bread","Super Wallet Savers","Food","false","Cash Register Handout",1,2,14019,11.22
"Great Pumpernickel Bread","Two Day Sale","Food","false","Daily Paper Radio",1,4,11252,14.96
"Great Pumpernickel Bread","Weekend Markdown","Food","false","Street Handout",1,2,5337,11.22
"Great Pumpernickel Bread","You Save Days","Food","false","Bulk Mail",1,4,13181,11.22
"Great Rye Bread","'No Promotion","Food","true","No Media",0,0,0,409.16
"Great Rye Bread","Dollar Days","Food","true","Daily Paper Radio",1,3,13881,15.44
"Great Rye Bread","High Roller Savings","Food","true","Daily Paper",1,4,10184,11.58
"Great Rye Bread","Money Savers","Food","true","Cash Register Handout",1,4,5301,11.58
"Great Rye Bread","Price Cutters","Food","true","Cash Register Handout",1,3,14552,11.58
"Great Rye Bread","Price Destroyers","Food","true","TV",1,2,13592,7.72
"Great Rye Bread","Price Savers","Food","true","Cash Register Handout",1,3,12820,7.72
"Great Rye Bread","Price Slashers","Food","true","Sunday Paper Radio TV",1,1,8621,11.58
"Great Rye Bread","Save-It Sale","Food","true","Daily Paper Radio",1,2,6484,11.58
"Great Rye Bread","Saving Days","Food","true","Daily Paper Radio",1,2,11836,11.58
"Great Rye Bread","Super Savers","Food","true","Cash Register Handout",1,4,7151,15.44
"Great Rye Bread","Unbeatable Price Savers","Food","true","Daily Paper",1,3,10430,3.86
"Great Rye Bread","Wallet Savers","Food","true","Sunday Paper Radio TV",1,4,7995,11.58
"Great Wheat Bread","'No Promotion","Food","true","No Media",0,0,0,109.74
"Great Wheat Bread","Best Savings","Food","true","Daily Paper Radio TV",1,4,5382,2.79
"Great Wheat Bread","Best Savings","Food","true","Street Handout",1,4,11401,1.86
"Great Wheat Bread","Double Down Sale","Food","true","Daily Paper Radio",1,4,6267,3.72
"Great Wheat Bread","Free For All","Food","true","Sunday Paper Radio",1,3,12624,2.79
"Great Wheat Bread","Go For It","Food","true","Daily Paper Radio TV",1,4,10055,3.72
"Great Wheat Bread","Go For It","Food","true","Radio",1,3,7302,0.93
"Great Wheat Bread","Green Light Days","Food","true","Street Handout",1,2,13342,2.79
"Great Wheat Bread","Price Destroyers","Food","true","Sunday Paper Radio",1,4,11505,2.79
"Great Wheat Bread","Price Savers","Food","true","Cash Register Handout",1,3,12820,3.72
"Great Wheat Bread","Shelf Emptiers","Food","true","Cash Register Handout",1,4,9229,2.79
"Great Wheat Bread","Super Savers","Food","true","Cash Register Handout",1,4,7151,2.79
"Great Wheat Bread","Wallet Savers","Food","true","Sunday Paper Radio TV",1,4,7995,2.79
"Great White Bread","'No Promotion","Food","true","No Media",0,0,0,408.75
"Great White Bread","Best Savings","Food","true","Radio",1,4,13141,16.35
"Great White Bread","Cash Register Lottery","Food","true","Daily Paper Radio",1,29,5986,9.81
"Great White Bread","Cash Register Lottery","Food","true","Daily Paper Radio TV",1,29,5559,9.81
"Great White Bread","High Roller Savings","Food","true","Daily Paper",1,4,10184,16.35
"Great White Bread","Price Cutters","Food","true","Product Attachment",1,4,12920,13.08
"Great White Bread","Price Destroyers","Food","true","TV",1,2,13592,13.08
"Great White Bread","Save-It Sale","Food","true","Daily Paper Radio",1,2,6484,9.81
"Great White Bread","Super Wallet Savers","Food","true","Cash Register Handout",1,2,14019,6.54
"Great White Bread","Two Day Sale","Food","true","Daily Paper Radio",1,4,11252,13.08
"Great White Bread","Unbeatable Price Savers","Food","true","Daily Paper Radio TV",1,3,13777,13.08
"Great White Bread","Unbeatable Price Savers","Food","true","Sunday Paper Radio TV",1,2,5988,13.08
"Green Ribbon Canned Mixed Fruit","'No Promotion","Food","true","No Media",0,0,0,142.79
"Green Ribbon Canned Mixed Fruit","Big Promo","Food","true","Sunday Paper",1,2,5112,5.24
"Green Ribbon Canned Mixed Fruit","Cash Register Lottery","Food","true","Daily Paper Radio TV",1,29,5559,2.62
