product_family,product_department,the_year,country,region,province,sales,cost,unit
Non-Consumable,Household,2015,USA,CenterWest,WY,130381.14,52273.1332,58510
Non-Consumable,Household,2015,USA,EastCost,AL,130386.14,52312.1332,58515
Non-Consumable,Household,2015,USA,EastCost,CT,130342.14,52250.1332,58471
Non-Consumable,Household,2015,USA,EastCost,DE,130321.14,52264.1332,58450
Non-Consumable,Household,2015,USA,EastCost,FL,130316.14,52319.1332,58445
Non-Consumable,Household,2015,USA,EastCost,GA,130375.14,52272.1332,58504
Non-Consumable,Household,2015,USA,EastCost,MA,130337.14,52282.1332,58466
Non-Consumable,Household,2015,USA,EastCost,MD,130406.14,52245.1332,58535
Non-Consumable,Household,2015,USA,EastCost,ME,130371.14,52302.1332,58500
Non-Consumable,Household,2015,USA,EastCost,MS,130375.14,52251.1332,58504
Non-Consumable,Household,2015,USA,EastCost,NC,130396.14,52273.1332,58525
Non-Consumable,Household,2015,USA,EastCost,NH,130390.14,52271.1332,58519
Non-Consumable,Household,2015,USA,EastCost,NJ,130285.14,52252.1332,58414
Non-Consumable,Household,2015,USA,EastCost,NY,130331.14,52224.1332,58460
Non-Consumable,Household,2015,USA,EastCost,OH,130383.14,52291.1332,58512
Non-Consumable,Household,2015,USA,EastCost,PA,130344.14,52290.1332,58473
Non-Consumable,Household,2015,USA,EastCost,RI,130343.14,52228.1332,58472
Non-Consumable,Household,2015,USA,EastCost,SC,130364.14,52279.1332,58493
Non-Consumable,Household,2015,USA,EastCost,TN,130351.14,52311.1332,58480
Non-Consumable,Household,2015,USA,EastCost,VA,130435.14,52226.1332,58564
Non-Consumable,Household,2015,USA,EastCost,VT,130345.14,52207.1332,58474
Non-Consumable,Household,2015,USA,EastCost,WV,130435.14,52244.1332,58564
Non-Consumable,Household,2015,USA,WestCoast,CA,130359.14,52300.1332,58488
Non-Consumable,Household,2015,USA,WestCoast,OR,130378.14,52272.1332,58507
Non-Consumable,Household,2015,USA,WestCoast,WA,130420.14,52287.1332,58549
Non-Consumable,Periodicals,2014,USA,Center,AR,9590.560000000001,3824.5939000000003,4544
Non-Consumable,Periodicals,2014,USA,Center,CO,9547.560000000001,3835.5939000000003,4501
Non-Consumable,Periodicals,2014,USA,Center,IA,9551.560000000001,3854.5939000000003,4505
Non-Consumable,Periodicals,2014,USA,Center,IL,9577.560000000001,3833.5939000000003,4531
Non-Consumable,Periodicals,2014,USA,Center,IN,9555.560000000001,3854.5939000000003,4509
Non-Consumable,Periodicals,2014,USA,Center,KS,9562.560000000001,3865.5939000000003,4516
Non-Consumable,Periodicals,2014,USA,Center,KY,9538.560000000001,3810.5939000000003,4492
Non-Consumable,Periodicals,2014,USA,Center,LA,9546.560000000001,3827.5939000000003,4500
Non-Consumable,Periodicals,2014,USA,Center,MI,9576.560000000001,3857.5939000000003,4530
Non-Consumable,Periodicals,2014,USA,Center,MN,9551.560000000001,3845.5939000000003,4505
Non-Consumable,Periodicals,2014,USA,Center,MO,9561.560000000001,3807.5939000000003,4515
Non-Consumable,Periodicals,2014,USA,Center,ND,9550.560000000001,3848.5939000000003,4504
Non-Consumable,Periodicals,2014,USA,Center,NE,9566.560000000001,3842.5939000000003,4520
Non-Consumable,Periodicals,2014,USA,Center,OK,9540.560000000001,3849.5939000000003,4494
Non-Consumable,Periodicals,2014,USA,Center,SD,9562.560000000001,3830.5939000000003,4516
Non-Consumable,Periodicals,2014,USA,Center,TX,9556.560000000001,3840.5939000000003,4510
Non-Consumable,Periodicals,2014,USA,Center,WI,9549.560000000001,3860.5939000000003,4503
Non-Consumable,Periodicals,2014,USA,CenterWest,AZ,9570.560000000001,3829.5939000000003,4524
Non-Consumable,Periodicals,2014,USA,CenterWest,ID,9558.560000000001,3828.5939000000003,4512
Non-Consumable,Periodicals,2014,USA,CenterWest,MT,9540.560000000001,3852.5939000000003,4494
Non-Consumable,Periodicals,2014,USA,CenterWest,NM,9559.560000000001,3841.5939000000003,4513
Non-Consumable,Periodicals,2014,USA,CenterWest,NV,9554.560000000001,3846.5939000000003,4508
Non-Consumable,Periodicals,2014,USA,CenterWest,UT,9567.560000000001,3827.5939000000003,4521
Non-Consumable,Periodicals,2014,USA,CenterWest,WY,9562.560000000001,3822.5939000000003,4516
Non-Consumable,Periodicals,2014,USA,EastCost,AL,9547.560000000001,3840.5939000000003,4501
Non-Consumable,Periodicals,2014,USA,EastCost,CT,9578.560000000001,3818.5939000000003,4532
Non-Consumable,Periodicals,2014,USA,EastCost,DE,9555.560000000001,3853.5939000000003,4509
Non-Consumable,Periodicals,2014,USA,EastCost,FL,9535.560000000001,3826.5939000000003,4489
Non-Consumable,Periodicals,2014,USA,EastCost,GA,9558.560000000001,3836.5939000000003,4512
Non-Consumable,Periodicals,2014,USA,EastCost,MA,9552.560000000001,3841.5939000000003,4506
Non-Consumable,Periodicals,2014,USA,EastCost,MD,9561.560000000001,3841.5939000000003,4515
Non-Consumable,Periodicals,2014,USA,EastCost,ME,9571.560000000001,3840.5939000000003,4525
Non-Consumable,Periodicals,2014,USA,EastCost,MS,9539.560000000001,3858.5939000000003,4493
Non-Consumable,Periodicals,2014,USA,EastCost,NC,9532.560000000001,3851.5939000000003,4486
Non-Consumable,Periodicals,2014,USA,EastCost,NH,9576.560000000001,3827.5939000000003,4530
Non-Consumable,Periodicals,2014,USA,EastCost,NJ,9575.560000000001,3837.5939000000003,4529
Non-Consumable,Periodicals,2014,USA,EastCost,NY,9545.560000000001,3857.5939000000003,4499
Non-Consumable,Periodicals,2014,USA,EastCost,OH,9568.560000000001,3822.5939000000003,4522
Non-Consumable,Periodicals,2014,USA,EastCost,PA,9568.560000000001,3819.5939000000003,4522
Non-Consumable,Periodicals,2014,USA,EastCost,RI,9564.560000000001,3847.5939000000003,4518
Non-Consumable,Periodicals,2014,USA,EastCost,SC,9568.560000000001,3843.5939000000003,4522
Non-Consumable,Periodicals,2014,USA,EastCost,TN,9571.560000000001,3829.5939000000003,4525
Non-Consumable,Periodicals,2014,USA,EastCost,VA,9566.560000000001,3842.5939000000003,4520
Non-Consumable,Periodicals,2014,USA,EastCost,VT,9577.560000000001,3839.5939000000003,4531
Non-Consumable,Periodicals,2014,USA,EastCost,WV,9549.560000000001,3831.5939000000003,4503
Non-Consumable,Periodicals,2014,USA,WestCoast,CA,9572.560000000001,3838.5939000000003,4526
Non-Consumable,Periodicals,2014,USA,WestCoast,OR,9575.560000000001,3828.5939000000003,4529
Non-Consumable,Periodicals,2014,USA,WestCoast,WA,9566.560000000001,3838.5939000000003,4520
Non-Consumable,Periodicals,2015,USA,Center,AR,19790.73,7995.5361,9417
Non-Consumable,Periodicals,2015,USA,Center,CO,19810.73,8004.5361,9437
Non-Consumable,Periodicals,2015,USA,Center,IA,19787.73,7968.5361,9414
Non-Consumable,Periodicals,2015,USA,Center,IL,19741.73,7966.5361,9368
Non-Consumable,Periodicals,2015,USA,Center,IN,19791.73,7983.5361,9418
Non-Consumable,Periodicals,2015,USA,Center,KS,19791.73,7968.5361,9418
Non-Consumable,Periodicals,2015,USA,Center,KY,19756.73,7983.5361,9383
Non-Consumable,Periodicals,2015,USA,Center,LA,19797.73,8007.5361,9424
Non-Consumable,Periodicals,2015,USA,Center,MI,19782.73,7983.5361,9409
Non-Consumable,Periodicals,2015,USA,Center,MN,19794.73,7963.5361,9421
Non-Consumable,Periodicals,2015,USA,Center,MO,19787.73,7985.5361,9414
Non-Consumable,Periodicals,2015,USA,Center,ND,19798.73,7967.5361,9425
Non-Consumable,Periodicals,2015,USA,Center,NE,19765.73,7977.5361,9392
Non-Consumable,Periodicals,2015,USA,Center,OK,19793.73,7964.5361,9420
Non-Consumable,Periodicals,2015,USA,Center,SD,19806.73,7988.5361,9433
Non-Consumable,Periodicals,2015,USA,Center,TX,19799.73,7991.5361,9426
Non-Consumable,Periodicals,2015,USA,Center,WI,19791.73,7997.5361,9418
Non-Consumable,Periodicals,2015,USA,CenterWest,AZ,19790.73,8002.5361,9417
Non-Consumable,Periodicals,2015,USA,CenterWest,ID,19802.73,8000.5361,9429
Non-Consumable,Periodicals,2015,USA,CenterWest,MT,19780.73,7987.5361,9407
Non-Consumable,Periodicals,2015,USA,CenterWest,NM,19754.73,8005.5361,9381
Non-Consumable,Periodicals,2015,USA,CenterWest,NV,19771.73,7987.5361,9398
Non-Consumable,Periodicals,2015,USA,CenterWest,UT,19774.73,7989.5361,9401
Non-Consumable,Periodicals,2015,USA,CenterWest,WY,19780.73,7991.5361,9407
Non-Consumable,Periodicals,2015,USA,EastCost,AL,19781.73,7993.5361,9408
Non-Consumable,Periodicals,2015,USA,EastCost,CT,19804.73,8009.5361,9431
Non-Consumable,Periodicals,2015,USA,EastCost,DE,19785.73,7991.5361,9412
Non-Consumable,Periodicals,2015,USA,EastCost,FL,19777.73,7995.5361,9404
Non-Consumable,Periodicals,2015,USA,EastCost,GA,19769.73,7969.5361,9396
Non-Consumable,Periodicals,2015,USA,EastCost,MA,19795.73,7982.5361,9422
Non-Consumable,Periodicals,2015,USA,EastCost,MD,19794.73,7976.5361,9421
Non-Consumable,Periodicals,2015,USA,EastCost,ME,19777.73,7991.5361,9404
Non-Consumable,Periodicals,2015,USA,EastCost,MS,19752.73,7995.5361,9379
Non-Consumable,Periodicals,2015,USA,EastCost,NC,19746.73,7999.5361,9373
Non-Consumable,Periodicals,2015,USA,EastCost,NH,19779.73,7992.5361,9406
Non-Consumable,Periodicals,2015,USA,EastCost,NJ,19763.73,7967.5361,9390
Non-Consumable,Periodicals,2015,USA,EastCost,NY,19790.73,7991.5361,9417
Non-Consumable,Periodicals,2015,USA,EastCost,OH,19764.73,7991.5361,9391
Non-Consumable,Periodicals,2015,USA,EastCost,PA,19767.73,7997.5361,9394
Non-Consumable,Periodicals,2015,USA,EastCost,RI,19771.73,8001.5361,9398
Non-Consumable,Periodicals,2015,USA,EastCost,SC,19761.73,7983.5361,9388
Non-Consumable,Periodicals,2015,USA,EastCost,TN,19774.73,7994.5361,9401
Non-Consumable,Periodicals,2015,USA,EastCost,VA,19782.73,7987.5361,9409
Non-Consumable,Periodicals,2015,USA,EastCost,VT,19789.73,7978.5361,9416
Non-Consumable,Periodicals,2015,USA,EastCost,WV,19751.73,7972.5361,9378
Non-Consumable,Periodicals,2015,USA,WestCoast,CA,19781.73,8001.5361,9408
Non-Consumable,Periodicals,2015,USA,WestCoast,OR,19776.73,7978.5361,9403
Non-Consumable,Periodicals,2015,USA,WestCoast,WA,19785.73,8010.5361,9412
