product_name,promotion_name,product_family,recyclable_package,media_type,has_promotion,promotion_duration_days,promotion_unit_cost,sales
"Gulf Coast Malted Milk Balls","Free For All",Food,1,"Street Handout",1,1,5518.00000000,6.3600
"Gulf Coast Malted Milk Balls","Green Light Special",Food,1,"In-Store Coupon",1,2,12302.00000000,7.9500
"Gulf Coast Malted Milk Balls","High Roller Savings",Food,1,"Daily Paper",1,4,10184.00000000,4.7700
"Gulf Coast Malted Milk Balls","Price Destroyers",Food,1,TV,1,2,13592.00000000,6.3600
"Gulf Coast Malted Milk Balls","Price Savers",Food,1,"Cash Register Handout",1,3,12820.00000000,4.7700
"Gulf Coast Malted Milk Balls","Sales Galore",Food,1,"Bulk Mail",1,4,14245.00000000,6.3600
"Gulf Coast Malted Milk Balls","Savings Galore",Food,1,"Street Handout",1,3,13853.00000000,3.1800
"Gulf Coast Malted Milk Balls","Shelf Emptiers",Food,1,"Daily Paper, Radio, TV",1,3,10789.00000000,4.7700
"Gulf Coast Malted Milk Balls","Super Duper Savers",Food,1,"Daily Paper",1,1,10091.00000000,4.7700
"Gulf Coast Malted Milk Balls","Super Savers",Food,1,"Sunday Paper, Radio",1,2,6476.00000000,4.7700
"Gulf Coast Malted Milk Balls","Super Wallet Savers",Food,1,"Cash Register Handout",1,2,14019.00000000,4.7700
"Gulf Coast Malted Milk Balls","Three for One",Food,1,"Product Attachment",1,3,12247.00000000,4.7700
"Gulf Coast Malted Milk Balls","Unbeatable Price Savers",Food,1,"Product Attachment",1,4,12436.00000000,11.1300
"Gulf Coast Mint Chocolate Bar","'No Promotion",Food,1,"No Media",0,0,0.00000000,335.1600
"Gulf Coast Mint Chocolate Bar","Cash Register Lottery",Food,1,"Daily Paper, Radio",1,29,5986.00000000,11.7600
"Gulf Coast Mint Chocolate Bar","Cash Register Lottery",Food,1,"Sunday Paper, Radio",1,29,12361.00000000,8.8200
"Gulf Coast Mint Chocolate Bar","Dimes Off",Food,1,"Daily Paper, Radio, TV",1,2,9647.00000000,11.7600
"Gulf Coast Mint Chocolate Bar","High Roller Savings",Food,1,"Daily Paper",1,4,10184.00000000,5.8800
"Gulf Coast Mint Chocolate Bar","Money Savers",Food,1,"Cash Register Handout",1,4,5301.00000000,8.8200
"Gulf Coast Mint Chocolate Bar","Mystery Sale",Food,1,"Daily Paper, Radio, TV",1,4,7435.00000000,2.9400
"Gulf Coast Mint Chocolate Bar","Price Savers",Food,1,"Sunday Paper, Radio",1,1,11170.00000000,14.7000
"Gulf Coast Mint Chocolate Bar","Price Winners",Food,1,"Street Handout",1,2,6879.00000000,8.8200
"Gulf Coast Mint Chocolate Bar","Sales Days",Food,1,"Daily Paper",1,1,6271.00000000,14.7000
"Gulf Coast Mint Chocolate Bar","Sales Days",Food,1,TV,1,3,8103.00000000,8.8200
"Gulf Coast Mint Chocolate Bar","Super Duper Savers",Food,1,"Daily Paper",1,1,9100.00000000,11.7600
"Gulf Coast Mint Chocolate Bar","Super Savers",Food,1,"Sunday Paper, Radio",1,2,6499.00000000,8.8200
"Gulf Coast Mint Chocolate Bar","Super Wallet Savers",Food,1,"Cash Register Handout",1,2,14019.00000000,8.8200
"Gulf Coast Mint Chocolate Bar","Tip Top Savings",Food,1,"Daily Paper, Radio, TV",1,4,5490.00000000,5.8800
"Gulf Coast Mint Chocolate Bar","Two Day Sale",Food,1,"Daily Paper, Radio",1,4,11252.00000000,8.8200
"Gulf Coast Mint Chocolate Bar","Two Day Sale",Food,1,"Sunday Paper, Radio, TV",1,2,10030.00000000,5.8800
"Gulf Coast Mint Chocolate Bar","Unbeatable Price Savers",Food,1,"Product Attachment",1,4,12436.00000000,11.7600
"Gulf Coast Mint Chocolate Bar","Unbeatable Price Savers",Food,1,"Sunday Paper, Radio, TV",1,2,5988.00000000,11.7600
"Gulf Coast Mint Chocolate Bar","Wallet Savers",Food,1,"Sunday Paper, Radio, TV",1,4,7995.00000000,5.8800
"Gulf Coast Mints","'No Promotion",Food,1,"No Media",0,0,0.00000000,385.8600
"Gulf Coast Mints","Bag Stuffers",Food,1,"Product Attachment",1,4,8262.00000000,14.1600
"Gulf Coast Mints","Big Time Discounts",Food,1,"Product Attachment",1,2,10993.00000000,7.0800
"Gulf Coast Mints","Cash Register Lottery",Food,1,"Daily Paper, Radio",1,29,5986.00000000,10.6200
"Gulf Coast Mints","Free For All",Food,1,"Street Handout",1,1,5518.00000000,10.6200
"Gulf Coast Mints","High Roller Savings",Food,1,"Daily Paper",1,4,10184.00000000,17.7000
"Gulf Coast Mints","I Cant Believe It Sale",Food,1,"Product Attachment",1,4,14746.00000000,14.1600
"Gulf Coast Mints","Money Savers",Food,1,"Cash Register Handout",1,4,5301.00000000,10.6200
"Gulf Coast Mints","Price Savers",Food,1,"Street Handout",1,2,11513.00000000,10.6200
"Gulf Coast Mints","Price Winners",Food,1,"Street Handout",1,2,6879.00000000,10.6200
"Gulf Coast Mints","Sales Days",Food,1,"Daily Paper, Radio, TV",1,3,9771.00000000,10.6200
"Gulf Coast Mints","Super Savers",Food,1,"Sunday Paper, Radio",1,2,6499.00000000,10.6200
"Gulf Coast Semi-Sweet Chocolate Bar","'No Promotion",Food,0,"No Media",0,0,0.00000000,365.7500
"Gulf Coast Semi-Sweet Chocolate Bar","Best Savings",Food,0,Radio,1,4,13141.00000000,11.0000
"Gulf Coast Semi-Sweet Chocolate Bar","Cash Register Lottery",Food,0,"Daily Paper, Radio",1,29,5986.00000000,8.2500
"Gulf Coast Semi-Sweet Chocolate Bar","Cash Register Lottery",Food,0,"In-Store Coupon",1,29,9578.00000000,8.2500
"Gulf Coast Semi-Sweet Chocolate Bar","Cash Register Lottery",Food,0,"Sunday Paper, Radio",1,29,12361.00000000,8.2500
"Gulf Coast Semi-Sweet Chocolate Bar","High Roller Savings",Food,0,"Daily Paper",1,4,10184.00000000,8.2500
"Gulf Coast Semi-Sweet Chocolate Bar","I Cant Believe It Sale",Food,0,"Product Attachment",1,4,14746.00000000,8.2500
"Gulf Coast Semi-Sweet Chocolate Bar","Mystery Sale",Food,0,"Bulk Mail",1,2,8497.00000000,11.0000
"Gulf Coast Semi-Sweet Chocolate Bar","Price Cutters",Food,0,"Product Attachment",1,4,12920.00000000,8.2500
"Gulf Coast Semi-Sweet Chocolate Bar","Price Savers",Food,0,"Cash Register Handout",1,3,12820.00000000,5.5000
"Gulf Coast Semi-Sweet Chocolate Bar","Price Savers",Food,0,"Product Attachment",1,3,6227.00000000,8.2500
"Gulf Coast Semi-Sweet Chocolate Bar","Sales Days",Food,0,TV,1,3,8103.00000000,8.2500
"Gulf Coast Semi-Sweet Chocolate Bar","Shelf Clearing Days",Food,0,"In-Store Coupon",1,1,10921.00000000,8.2500
"Gulf Coast Semi-Sweet Chocolate Bar","Super Wallet Savers",Food,0,"Cash Register Handout",1,2,14019.00000000,5.5000
"Gulf Coast Semi-Sweet Chocolate Bar","Tip Top Savings",Food,0,"Cash Register Handout",1,2,7913.00000000,2.7500
"Gulf Coast Semi-Sweet Chocolate Bar","Unbeatable Price Savers",Food,0,"Product Attachment",1,4,12436.00000000,11.0000
"Gulf Coast Spicy Mints","'No Promotion",Food,1,"No Media",0,0,0.00000000,200.5600
"Gulf Coast Spicy Mints","Best Savings",Food,1,"Daily Paper, Radio, TV",1,4,5382.00000000,3.6800
"Gulf Coast Spicy Mints","Best Savings",Food,1,Radio,1,4,13141.00000000,5.5200
"Gulf Coast Spicy Mints","Big Time Savings",Food,1,"Daily Paper",1,2,7732.00000000,7.3600
"Gulf Coast Spicy Mints","Big Time Savings",Food,1,"Sunday Paper, Radio",1,4,10132.00000000,3.6800
"Gulf Coast Spicy Mints","Money Savers",Food,1,"Cash Register Handout",1,4,5301.00000000,7.3600
"Gulf Coast Spicy Mints","One Day Sale",Food,1,"Daily Paper, Radio, TV",1,3,13175.00000000,5.5200
"Gulf Coast Spicy Mints","Price Destroyers",Food,1,TV,1,1,10417.00000000,7.3600
"Gulf Coast Spicy Mints","Price Savers",Food,1,"Cash Register Handout",1,3,12820.00000000,7.3600
"Gulf Coast Spicy Mints","Price Savers",Food,1,"In-Store Coupon",1,3,8185.00000000,3.6800
"Gulf Coast Spicy Mints","Price Savers",Food,1,"Street Handout",1,2,11513.00000000,7.3600
"Gulf Coast Spicy Mints","Price Slashers",Food,1,"Sunday Paper, Radio, TV",1,3,10044.00000000,5.5200
"Gulf Coast Spicy Mints","Price Winners",Food,1,"Cash Register Handout",1,4,10377.00000000,7.3600
"Gulf Coast Spicy Mints","Super Duper Savers",Food,1,"Cash Register Handout",1,4,12950.00000000,7.3600
"Gulf Coast Spicy Mints","Super Savers",Food,1,"Sunday Paper, Radio",1,2,6499.00000000,5.5200
"Gulf Coast Spicy Mints","Two Day Sale",Food,1,"Daily Paper",1,3,10365.00000000,3.6800
"Gulf Coast Spicy Mints","You Save Days",Food,1,"Bulk Mail",1,4,13181.00000000,5.5200
"Gulf Coast Tasty Candy Bar","'No Promotion",Food,1,"No Media",0,0,0.00000000,345.6300
"Gulf Coast Tasty Candy Bar","Big Promo",Food,1,"Sunday Paper",1,2,5112.00000000,11.2400
"Gulf Coast Tasty Candy Bar","Dollar Days",Food,1,"Daily Paper, Radio",1,3,13881.00000000,5.6200
"Gulf Coast Tasty Candy Bar","Dollar Days",Food,1,"Sunday Paper",1,1,14304.00000000,5.6200
"Gulf Coast Tasty Candy Bar","Double Down Sale",Food,1,"Daily Paper, Radio",1,4,6267.00000000,8.4300
"Gulf Coast Tasty Candy Bar","Free For All",Food,1,"Street Handout",1,1,5518.00000000,8.4300
"Gulf Coast Tasty Candy Bar","Free For All",Food,1,"Sunday Paper, Radio",1,3,12624.00000000,8.4300
"Gulf Coast Tasty Candy Bar","Go For It",Food,1,Radio,1,3,12403.00000000,5.6200
"Gulf Coast Tasty Candy Bar","Price Cutters",Food,1,"Cash Register Handout",1,3,14552.00000000,11.2400
"Gulf Coast Tasty Candy Bar","Price Cutters",Food,1,"Product Attachment",1,4,12920.00000000,8.4300
"Gulf Coast Tasty Candy Bar","Price Savers",Food,1,"Street Handout",1,2,11513.00000000,11.2400
"Gulf Coast Tasty Candy Bar","Price Slashers",Food,1,"Sunday Paper, Radio, TV",1,1,8621.00000000,8.4300
"Gulf Coast Tasty Candy Bar","Shelf Emptiers",Food,1,"Daily Paper, Radio, TV",1,3,10789.00000000,5.6200
"Gulf Coast White Chocolate Bar","'No Promotion",Food,1,"No Media",0,0,0.00000000,381.4400
"Gulf Coast White Chocolate Bar","Bag Stuffers",Food,1,"Product Attachment",1,4,8262.00000000,11.9200
"Gulf Coast White Chocolate Bar","Best Savings",Food,1,"Street Handout",1,4,11401.00000000,11.9200
"Gulf Coast White Chocolate Bar","Big Promo",Food,1,"Sunday Paper",1,2,5112.00000000,8.9400
"Gulf Coast White Chocolate Bar","Dimes Off",Food,1,"Daily Paper, Radio, TV",1,2,9647.00000000,14.9000
"Gulf Coast White Chocolate Bar","Double Down Sale",Food,1,"Daily Paper",1,1,5596.00000000,11.9200
"Gulf Coast White Chocolate Bar","Free For All",Food,1,"Sunday Paper, Radio",1,3,12624.00000000,8.9400
"Gulf Coast White Chocolate Bar","One Day Sale",Food,1,"In-Store Coupon",1,2,9307.00000000,5.9600
"Gulf Coast White Chocolate Bar","Sales Days",Food,1,"Daily Paper",1,1,6271.00000000,8.9400
"Gulf Coast White Chocolate Bar","Sales Galore",Food,1,"Daily Paper, Radio",1,2,10903.00000000,5.9600
"Gulf Coast White Chocolate Bar","Saving Days",Food,1,"Daily Paper, Radio",1,2,11836.00000000,8.9400
"Hermanos Almonds","'No Promotion",Food,1,"No Media",0,0,0.00000000,216.4800
"Hermanos Almonds","Big Promo",Food,1,"Sunday Paper",1,2,5112.00000000,5.2800
"Hermanos Almonds","Dimes Off",Food,1,"Daily Paper, Radio, TV",1,2,9647.00000000,5.2800
"Hermanos Almonds","Dollar Days",Food,1,"Daily Paper, Radio",1,3,13881.00000000,7.0400
"Hermanos Almonds","Free For All",Food,1,"Sunday Paper, Radio",1,3,12624.00000000,8.8000
"Hermanos Almonds","Mystery Sale",Food,1,"Bulk Mail",1,2,8497.00000000,3.5200
"Hermanos Almonds","Mystery Sale",Food,1,"Sunday Paper, Radio",1,3,9700.00000000,5.2800
"Hermanos Almonds","Save-It Sale",Food,1,"Product Attachment",1,3,6025.00000000,5.2800
"Hermanos Almonds","Shelf Emptiers",Food,1,"Street Handout",1,4,13734.00000000,5.2800
"Hermanos Almonds","Super Duper Savers",Food,1,"Cash Register Handout",1,4,12950.00000000,3.5200
"Hermanos Almonds","Unbeatable Price Savers",Food,1,"Daily Paper, Radio, TV",1,3,13777.00000000,5.2800
"Hermanos Almonds","Unbeatable Price Savers",Food,1,"Product Attachment",1,4,12436.00000000,3.5200
"Hermanos Almonds","Weekend Markdown",Food,1,"Street Handout",1,2,5337.00000000,7.0400
"Hermanos Asparagus","'No Promotion",Food,1,"No Media",0,0,0.00000000,332.2700
"Hermanos Asparagus","Best Savings",Food,1,"Daily Paper, Radio, TV",1,4,5382.00000000,6.6900
"Hermanos Asparagus","Best Savings",Food,1,Radio,1,4,13141.00000000,4.4600
"Hermanos Asparagus","Big Promo",Food,1,"Sunday Paper",1,2,5112.00000000,8.9200
"Hermanos Asparagus","Green Light Days",Food,1,"Street Handout",1,2,13342.00000000,6.6900
"Hermanos Asparagus","Money Savers",Food,1,"Cash Register Handout",1,4,5301.00000000,6.6900
"Hermanos Asparagus","Mystery Sale",Food,1,"Sunday Paper, Radio",1,3,9700.00000000,4.4600
"Hermanos Asparagus","Price Cutters",Food,1,"Product Attachment",1,4,12920.00000000,6.6900
"Hermanos Asparagus","Price Slashers",Food,1,Radio,1,3,7698.00000000,6.6900
"Hermanos Asparagus","Price Smashers",Food,1,"Product Attachment",1,3,13823.00000000,8.9200
"Hermanos Asparagus","Save-It Sale",Food,1,"Daily Paper, Radio, TV",1,3,8937.00000000,6.6900
"Hermanos Asparagus","Save-It Sale",Food,1,"In-Store Coupon",1,3,5242.00000000,2.2300
"Hermanos Asparagus","Super Duper Savers",Food,1,"Daily Paper",1,1,9595.50000000,17.8400
"Hermanos Asparagus","Super Wallet Savers",Food,1,"Daily Paper, Radio",1,4,10914.00000000,6.6900
"Hermanos Asparagus","Unbeatable Price Savers",Food,1,"Product Attachment",1,4,12436.00000000,8.9200
"Hermanos Baby Onion","'No Promotion",Food,0,"No Media",0,0,0.00000000,235.6400
"Hermanos Baby Onion","Bye Bye Baby",Food,0,TV,1,4,6292.00000000,4.1100
"Hermanos Baby Onion","Cash Register Lottery",Food,0,"Daily Paper, Radio",1,29,5986.00000000,5.4800
"Hermanos Baby Onion","Double Down Sale",Food,0,"Daily Paper",1,1,5596.00000000,4.1100
"Hermanos Baby Onion","Double Your Savings",Food,0,Radio,1,2,9443.00000000,4.1100
"Hermanos Baby Onion","Green Light Days",Food,0,"Daily Paper",1,2,6627.00000000,4.1100
"Hermanos Baby Onion","Price Destroyers",Food,0,"Sunday Paper, Radio",1,4,11505.00000000,2.7400
"Hermanos Baby Onion","Save-It Sale",Food,0,"Product Attachment",1,3,6025.00000000,2.7400
"Hermanos Baby Onion","Savings Galore",Food,0,"Sunday Paper, Radio, TV",1,1,6165.00000000,2.7400
"Hermanos Baby Onion","Three for One",Food,0,"Product Attachment",1,3,12247.00000000,5.4800
"Hermanos Baby Onion","Two Day Sale",Food,0,"Daily Paper, Radio",1,4,11252.00000000,4.1100
"Hermanos Baby Onion","You Save Days",Food,0,"Bulk Mail",1,4,13181.00000000,5.4800
"Hermanos Beets","'No Promotion",Food,0,"No Media",0,0,0.00000000,287.7600
"Hermanos Beets","Best Savings",Food,0,"Daily Paper, Radio, TV",1,4,5382.00000000,8.7200
"Hermanos Beets","Big Time Savings",Food,0,"Product Attachment",1,2,6973.00000000,2.1800
"Hermanos Beets","Double Down Sale",Food,0,"Daily Paper",1,1,5596.00000000,8.7200
"Hermanos Beets","Green Light Days",Food,0,"Street Handout",1,2,13342.00000000,6.5400
"Hermanos Beets","Price Destroyers",Food,0,TV,1,1,10417.00000000,15.2600
"Hermanos Beets","Price Savers",Food,0,"Sunday Paper, Radio",1,1,11170.00000000,8.7200
"Hermanos Beets","Sales Days",Food,0,TV,1,3,8103.00000000,6.5400
"Hermanos Beets","Sales Galore",Food,0,"Bulk Mail",1,4,14245.00000000,4.3600
"Hermanos Beets","Super Duper Savers",Food,0,"Cash Register Handout",1,4,12950.00000000,6.5400
"Hermanos Beets","Super Duper Savers",Food,0,"Daily Paper",1,1,10091.00000000,6.5400
"Hermanos Beets","Tip Top Savings",Food,0,"Daily Paper, Radio, TV",1,4,5490.00000000,8.7200
"Hermanos Beets","Two Day Sale",Food,0,"Daily Paper, Radio",1,4,11252.00000000,8.7200
"Hermanos Beets","Unbeatable Price Savers",Food,0,"Daily Paper, Radio, TV",1,3,13777.00000000,6.5400
"Hermanos Beets","You Save Days",Food,0,"Bulk Mail",1,4,13181.00000000,6.5400
"Hermanos Broccoli","'No Promotion",Food,0,"No Media",0,0,0.00000000,517.3100
"Hermanos Broccoli","Bag Stuffers",Food,0,"Product Attachment",1,4,8262.00000000,8.6700
"Hermanos Broccoli","Big Promo",Food,0,"Sunday Paper",1,2,5112.00000000,8.6700
"Hermanos Broccoli","Big Time Savings",Food,0,"Sunday Paper, Radio",1,4,10132.00000000,8.6700
"Hermanos Broccoli","Cash Register Lottery",Food,0,"Daily Paper, Radio",1,29,5986.00000000,8.6700
"Hermanos Broccoli","Dollar Cutters",Food,0,"Daily Paper, Radio, TV",1,2,14418.00000000,8.6700
"Hermanos Broccoli","Dollar Days",Food,0,"Daily Paper, Radio",1,3,13881.00000000,11.5600
"Hermanos Broccoli","Double Down Sale",Food,0,"Daily Paper",1,1,5596.00000000,17.3400
"Hermanos Broccoli","Double Your Savings",Food,0,Radio,1,2,9443.00000000,8.6700
"Hermanos Broccoli","Free For All",Food,0,"Sunday Paper, Radio",1,3,12624.00000000,11.5600
"Hermanos Broccoli","Green Light Days",Food,0,"Daily Paper",1,2,6627.00000000,5.7800
"Hermanos Broccoli","Price Cutters",Food,0,"Product Attachment",1,4,12920.00000000,8.6700
"Hermanos Broccoli","Price Destroyers",Food,0,"Sunday Paper, Radio",1,4,11505.00000000,8.6700
"Hermanos Broccoli","Price Destroyers",Food,0,TV,1,2,13592.00000000,8.6700
"Hermanos Broccoli","Price Savers",Food,0,"Sunday Paper, Radio",1,1,11170.00000000,8.6700
"Hermanos Broccoli","Sales Galore",Food,0,"Product Attachment",1,3,14908.00000000,5.7800
"Hermanos Broccoli","Save-It Sale",Food,0,"Product Attachment",1,3,6025.00000000,5.7800
"Hermanos Broccoli","Saving Days",Food,0,"Daily Paper, Radio",1,2,11836.00000000,5.7800
"Hermanos Broccoli","Shelf Clearing Days",Food,0,"In-Store Coupon",1,1,10921.00000000,5.7800
"Hermanos Broccoli","Shelf Emptiers",Food,0,"Bulk Mail",1,2,11786.00000000,8.6700
"Hermanos Broccoli","Super Savers",Food,0,"Sunday Paper, Radio",1,2,6499.00000000,11.5600
"Hermanos Broccoli","Three for One",Food,0,"Product Attachment",1,3,12247.00000000,11.5600
"Hermanos Broccoli","Unbeatable Price Savers",Food,0,"Daily Paper, Radio, TV",1,3,13777.00000000,8.6700
"Hermanos Broccoli","Weekend Markdown",Food,0,"Street Handout",1,2,5337.00000000,11.5600
"Hermanos Broccoli","You Save Days",Food,0,"Bulk Mail",1,4,13181.00000000,17.3400
"Hermanos Canned Peanuts","'No Promotion",Food,1,"No Media",0,0,0.00000000,379.5000
"Hermanos Canned Peanuts","Best Savings",Food,1,Radio,1,4,13141.00000000,5.0600
"Hermanos Canned Peanuts","Big Time Discounts",Food,1,"Product Attachment",1,2,10993.00000000,10.1200
"Hermanos Canned Peanuts","Bye Bye Baby",Food,1,"Sunday Paper, Radio, TV",1,3,9528.00000000,5.0600
"Hermanos Canned Peanuts","Dimes Off",Food,1,"In-Store Coupon",1,3,10165.00000000,5.0600
"Hermanos Canned Peanuts","I Cant Believe It Sale",Food,1,"Product Attachment",1,4,14746.00000000,10.1200
"Hermanos Canned Peanuts","Pick Your Savings",Food,1,"Sunday Paper",1,3,6725.00000000,10.1200
"Hermanos Canned Peanuts","Price Destroyers",Food,1,"Daily Paper, Radio, TV",1,3,5827.00000000,7.5900
"Hermanos Canned Peanuts","Price Savers",Food,1,"Product Attachment",1,3,6227.00000000,10.1200
"Hermanos Canned Peanuts","Price Smashers",Food,1,"Product Attachment",1,3,13823.00000000,7.5900
"Hermanos Canned Peanuts","Unbeatable Price Savers",Food,1,"Daily Paper, Radio, TV",1,3,13777.00000000,5.0600
"Hermanos Canned Peanuts","Wallet Savers",Food,1,"Sunday Paper, Radio, TV",1,4,7995.00000000,10.1200
"Hermanos Cantelope","'No Promotion",Food,0,"No Media",0,0,0.00000000,394.1200
"Hermanos Cantelope","Cash Register Lottery",Food,0,"Daily Paper, Radio",1,29,5986.00000000,13.3600
"Hermanos Cantelope","Cash Register Lottery",Food,0,"Sunday Paper, Radio",1,29,12361.00000000,10.0200
"Hermanos Cantelope","Dimes Off",Food,0,"In-Store Coupon",1,3,10165.00000000,10.0200
"Hermanos Cantelope","Double Down Sale",Food,0,"Street Handout",1,2,9085.00000000,10.0200
"Hermanos Cantelope","Free For All",Food,0,"Sunday Paper, Radio",1,3,12624.00000000,13.3600
"Hermanos Cantelope","High Roller Savings",Food,0,"Daily Paper",1,4,10184.00000000,26.7200
"Hermanos Cantelope","Mystery Sale",Food,0,"Sunday Paper, Radio",1,3,9700.00000000,10.0200
"Hermanos Cantelope","One Day Sale",Food,0,"In-Store Coupon",1,2,9307.00000000,16.7000
"Hermanos Cantelope","Price Slashers",Food,0,"Sunday Paper, Radio, TV",1,3,10044.00000000,10.0200
"Hermanos Cantelope","Price Winners",Food,0,"Cash Register Handout",1,4,10377.00000000,10.0200
"Hermanos Cantelope","Save-It Sale",Food,0,"Daily Paper, Radio, TV",1,3,8937.00000000,13.3600
"Hermanos Cantelope","Three for One",Food,0,"Product Attachment",1,3,12247.00000000,10.0200
"Hermanos Cantelope","Unbeatable Price Savers",Food,0,"Product Attachment",1,4,12436.00000000,10.0200
"Hermanos Cantelope","Wallet Savers",Food,0,"Sunday Paper, Radio, TV",1,4,7995.00000000,10.0200
"Hermanos Cauliflower","'No Promotion",Food,0,"No Media",0,0,0.00000000,410.7200
